match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9272619,r2,33949,0.999105905,CatBoost,no,1000,6,0.03,1.2940245,1.3731953,0.86072224,0.8525477,1.2312802,1.2495085,1.1048653,1.6171119,1.5431509,0.79593706
9086958,r2,69,0.000295303,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9433654,r2,9701,0.000299414,CatBoost,no,1000,6,0.03,0,0,0,0,0,0.03295212,0.027488425,0.1624838,0,0
9097248,r2,22784,0.524446792,CatBoost,no,1000,6,0.03,0.43459907,1.1262522,1.059868,1.3629436,0.7926185,0.9455546,0.5819987,0.5071672,0.9021606,0.9742878
9097234,r2,23750,0.000316165,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9516555,r2,30393,0.999498599,CatBoost,no,1000,6,0.03,1.5881536,0.9798969,1.552437,1.4859992,1.3195227,1.483886,1.3539732,1.2047527,1.8283108,1.2745843
9587129,r2,36112,0.98750513,CatBoost,no,1000,6,0.03,0.6417463,1.2285292,1.0214928,0.82990354,1.2234342,1.1009622,0.95304084,0.98782283,1.5373583,1.2248379
9615003,r2,27,0.000243081,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9185406,r2,30393,0.994798273,CatBoost,no,1000,6,0.03,1.1122814,0.63976645,1.0551326,1.013984,1.0461195,1.12116,0.79795885,0.7298726,1.0110393,0.99993277
9128790,r2,30435,0.000215589,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9457657,r2,40298,0.998072538,CatBoost,no,1000,6,0.03,1.4699341,1.1139357,1.0087136,0.5873587,1.0095235,1.2651455,0.59659225,1.1012266,1.286025,1.4095068
9837204,r2,202,0.000488939,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9272794,r2,33956,0.999647847,CatBoost,no,1000,6,0.03,1.5363369,1.3255641,1.5098443,1.4148711,0.9662343,2.2963598,1.3764876,2.0916486,1.135813,2.1207976
9489437,r2,46745,0.000273059,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0.1773846,0,0
9272535,r2,33914,0.000474305,CatBoost,no,1000,6,0.03,0,0,0.13761614,0.043979798,0.40304443,0.044421818,0,0.41683805,0,0
9586982,r2,36070,0.010330745,CatBoost,no,1000,6,0.03,0.33098635,0.694269,0.4959543,0.70143217,0.06764865,1.0772603,0.20130356,0.46158397,0.1697358,0.678158
8844310,r2,27,0.99689661,CatBoost,no,1000,6,0.03,0.8921174,1.2186873,1.0239805,0.8599809,1.0754445,1.1646736,1.1768082,0.6951308,0.8190184,1.4195024
8797081,r2,41,0.99960813,CatBoost,no,1000,6,0.03,1.494674,1.418864,1.2906191,1.4413277,1.5561278,1.7375214,1.4187262,1.8071043,1.3829945,1.6496521
9084809,r2,7258,0.99972105,CatBoost,no,1000,6,0.03,1.8316386,1.8893273,2.0784614,1.806109,2.0461571,2.2492545,1.5394822,1.2868531,1.6167785,2.1972938
9516576,r2,48341,0.999527997,CatBoost,no,1000,6,0.03,1.5252731,1.1203165,1.369363,1.5814924,1.7118828,1.6312331,1.5602896,1.0071814,1.8201201,1.5894227
9484488,r2,40550,0.99976118,CatBoost,no,1000,6,0.03,1.921508,1.6637087,2.177309,2.257375,1.9553957,2.2106922,2.2286282,1.8651397,2.0061767,1.5609503
9250317,r2,251,0.954571435,CatBoost,no,1000,6,0.03,1.0419402,0.2418642,1.1203061,1.4692464,0.8090008,1.420634,1.2110784,1.0836916,0.5685747,1.346013
9097430,r2,23869,0.754385528,CatBoost,no,1000,6,0.03,0.6155183,0.9675513,0.95725095,1.0449202,0.37369275,1.082834,0.6117396,1.1784763,0.015852738,1.361118
9249183,r2,300,0.99946526,CatBoost,no,1000,6,0.03,1.6982875,1.1337192,1.1469691,2.3053114,1.774606,2.06718,1.9185944,1.1929857,1.4725128,1.7671486
9433731,r2,9701,0.000950015,CatBoost,no,1000,6,0.03,0,0.2172237,0.44394913,0.17064919,0.50478536,0.52294225,0.1373403,0.1928474,0.35564998,0
9097339,r2,23750,0.00071661,CatBoost,no,1000,6,0.03,0.20440988,0.27704692,0.060077976,0,0,0,0,0,0,0.13625479
9128818,r2,30435,0.000608891,CatBoost,no,1000,6,0.03,0,0.3550142,0,0.10143987,0.061624307,0,0,0.033261035,0.29233438,0.067331426
9084641,r2,9876,0.00039928,CatBoost,no,1000,6,0.03,0.17381498,0.25683588,0,0.124385916,0.17329916,0,0.09433244,0,0.016656365,0
9837260,r2,272,0.999675022,CatBoost,no,1000,6,0.03,2.25413,2.5952768,2.3892531,2.2388716,2.6060688,3.0066745,2.4030886,2.3938477,2.8838692,3.2603528
9489374,r2,46766,0.673947657,CatBoost,no,1000,6,0.03,0.49411756,1.0342877,0.23958464,0.88812006,0.7815361,1.0497683,0.90263623,1.086928,0.9356759,0.45875162
9433661,r2,10618,0.155946168,CatBoost,no,1000,6,0.03,0.7809483,0.6279093,0.5868771,0.7409278,0.9882026,0.6545352,0.4718359,0.9006985,0.5876956,0.1743317
9684282,r2,12046,0.449318289,CatBoost,no,1000,6,0.03,0.909128,1.0107268,0.6917934,0.6818321,0.38535,1.3831081,0.6150662,0.85045016,0.28633663,0.21483889
9684695,r2,11283,0.000317622,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9490060,r2,188,0.999773788,CatBoost,no,1000,6,0.03,1.6581209,1.5578057,2.0853207,1.9729822,1.8909688,1.7174451,1.7313033,1.3141904,2.003748,2.0554054
9076850,r2,40452,0.987940614,CatBoost,no,1000,6,0.03,0.7678451,1.1374638,1.2731515,1.7927487,1.3150083,1.6202598,1.7265456,1.6199328,3.0348315,1.2698975
9084977,r2,7727,0.998277978,CatBoost,no,1000,6,0.03,0.9128018,0.8710952,1.504534,1.1433495,1.2358818,1.3146194,1.0515214,0.7913743,1.123057,1.3972439
9271674,r2,47487,0.999408077,CatBoost,no,1000,6,0.03,1.592773,1.6854274,2.355362,2.9656339,1.9681996,1.6940281,2.7260876,2.9848866,3.7042832,1.3138268
9094287,r2,46752,0.000384081,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0.0547217,0.09621589
9457440,r2,42573,0.991654222,CatBoost,no,1000,6,0.03,1.2085643,0.79739183,1.3048129,1.7330823,0.6557763,1.4330492,1.890857,1.5526557,1.898871,1.0216773
9084928,r2,7573,0.998050018,CatBoost,no,1000,6,0.03,0.8463001,1.1564957,0.9766505,1.2222255,0.8592081,1.6748834,1.0439142,1.6017478,1.0132957,0.8454339
9484558,r2,40550,0.999756654,CatBoost,no,1000,6,0.03,1.983952,1.7363706,2.2199762,1.6716728,2.1440394,2.24631,2.2083423,1.4284459,1.8258095,1.8054851
9830764,r2,209,0.011289222,CatBoost,no,1000,6,0.03,0.4348315,0.6748336,0.7597989,0.7695198,0.697942,0.37125936,0.27281207,0.21084633,0.5830978,0.33308014
9438281,r2,216,0.008747442,CatBoost,no,1000,6,0.03,0.3961101,0.12854119,0.5379842,0.35686952,0.40146554,0,0,0.1495778,0.38321286,0.9222486
8887724,r2,33963,0.00027009,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9702755,r2,33928,0.000571586,CatBoost,no,1000,6,0.03,0,0,0.1323142,0,0.24362579,0.03109127,0.43413234,0,0.18148702,0.3662366
9085026,r2,8182,0.999692885,CatBoost,no,1000,6,0.03,1.7275128,1.411567,1.2973787,1.7378749,1.8567728,1.8399243,1.5665723,1.6314408,1.7574621,1.2078229
9489409,r2,46731,0.000397867,CatBoost,no,1000,6,0.03,0.04008957,0.19250602,0,0.34202155,0.03709973,0,0,0.2534427,0,0
9407691,r2,48950,0.99957651,CatBoost,no,1000,6,0.03,3.2042263,2.8806896,3.0087311,2.824733,3.2647746,3.715854,3.4923692,2.7475445,3.584409,3.2000315
9887856,r2,202,0.000287561,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9331230,r2,12389,0.440525561,CatBoost,no,1000,6,0.03,0,0.72194314,1.1676831,1.6212705,0.8010151,2.055576,0.41944897,1.2954503,1.0785096,0.45037675
9290896,r2,69,0.999677901,CatBoost,no,1000,6,0.03,2.5403914,2.2093947,2.5890927,2.54714,2.3979018,2.9515002,2.278899,2.2414892,2.281936,2.1661842
9051167,r2,40564,0.9997345,CatBoost,no,1000,6,0.03,2.193199,1.8490093,1.9168822,2.1950307,2.1427684,2.4212167,2.1312406,2.3169405,2.155024,1.9981446
9702741,r2,33956,0.999681937,CatBoost,no,1000,6,0.03,1.4371551,1.0822961,1.6328626,1.2969154,1.2573484,2.1983187,1.5422637,1.9464929,1.4289304,1.930946
9128587,r2,36014,0.002894381,CatBoost,no,1000,6,0.03,0.083491385,0.1722632,0.48374376,0.08196619,0.8131366,0.002099272,0.5045024,0,0.32233325,0.8201323
9352349,r2,48,0.999592834,CatBoost,no,1000,6,0.03,1.7589914,1.9951596,1.6157484,1.8730758,2.060728,1.6675005,1.5872971,1.0824091,1.9332445,1.4602966
9388553,r2,17982,0.000882607,CatBoost,no,1000,6,0.03,0,0,0.27689704,0,0.72912127,0.080393665,0,0,0,0.5851739
9587122,r2,36070,0.119650671,CatBoost,no,1000,6,0.03,0.64767134,0.52376395,0.61976314,0.5447355,0.10006662,1.0167567,0.58005387,0.8317307,0.56463253,0.76906073
8950766,r2,55,0.000222077,CatBoost,no,1000,6,0.03,0,0,0,0,0.20283632,0,0,0,0,0.18710962
9490067,r2,188,0.999738529,CatBoost,no,1000,6,0.03,1.4310036,1.459606,1.8239079,1.6832569,1.5178521,1.4868569,1.4889026,1.1968925,1.8213589,1.8957942
9433143,r2,10366,0.306129691,CatBoost,no,1000,6,0.03,0.7773532,0.48328793,0.9078041,0.32899064,0.9587507,1.042999,0.7283594,0.1427859,0.7112972,0.595194
9271709,r2,47487,0.023815457,CatBoost,no,1000,6,0.03,0.6999775,0.28127676,0.58933073,0.411758,0.6351394,0.37341574,0.46039182,0.67617995,0.8573186,0.74937177
9856741,r2,216,0.000971065,CatBoost,no,1000,6,0.03,0,0.031677295,0.18307212,0,0,0,0,0,0.004226513,0.61551577
9084627,r2,7258,0.001083826,CatBoost,no,1000,6,0.03,0.036272414,0.2703544,0.25998923,0.1076242,0.3452737,0.35498092,0.20579644,0.6288543,0.3965288,0.6401454
9587150,r2,36084,0.003845894,CatBoost,no,1000,6,0.03,0.16955942,0.5057381,0.44271272,0.1310552,0.74732506,0.5375062,0.2534575,0.45205688,0.33746466,0.6318189
9084865,r2,8987,0.148408249,CatBoost,no,1000,6,0.03,0.38965845,0.13104944,0.8596848,0.39694625,0.3263623,0.9873897,0.27774084,0.83999807,0.7648336,0.16684726
9085404,r2,8056,0.000322028,CatBoost,no,1000,6,0.03,0,0,0,0.10271941,0,0.03353822,0,0,0,0
9388448,r2,17744,0.000300995,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9128811,r2,30428,0.000228678,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9271660,r2,47501,0.015926305,CatBoost,no,1000,6,0.03,0.49785143,0.3664297,0,0,0,0.83299726,0,0,0,1.814057
8887696,r2,33914,0.000307049,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0.24116167,0.121694945,0.04611545,0
9097311,r2,23750,0.001067831,CatBoost,no,1000,6,0.03,0,0.31626296,0.19621764,0,0,0.094020024,0,0,0,0.5068413
9271793,r2,47494,0.987039788,CatBoost,no,1000,6,0.03,0.7463884,1.0417646,0.83258885,0.7218775,0.8081069,1.3780764,0.57431114,0.79893917,1.0847031,1.1881249
8887815,r2,33914,0.438835378,CatBoost,no,1000,6,0.03,0.92446905,0.55092806,0.5074141,0.0813291,0.8376839,0.5758511,0.5837729,0.6281073,1.5401427,1.0734206
9433668,r2,9876,0.989840867,CatBoost,no,1000,6,0.03,0.6928112,1.0162697,0.99049056,1.0181528,1.5000085,1.5118918,1.4492288,1.5203034,1.7160189,0.966943
9128671,r2,48341,0.999660629,CatBoost,no,1000,6,0.03,1.9873681,1.8692644,1.294079,1.7951924,1.848496,1.4874427,1.4914702,1.302321,1.9566891,1.5898373
9330453,r2,12718,0.001796114,CatBoost,no,1000,6,0.03,0,0.77982944,0,0.023387663,0,0.39075482,0.28159666,0,0,0
9085194,r2,8056,0.000744616,CatBoost,no,1000,6,0.03,0,0.33229697,0.25775492,0.14383125,0.23419487,0.25811768,0.16915964,0.6069883,0.55849546,0.13759145
9352237,r2,202,0.000219247,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9587108,r2,36084,0.000467234,CatBoost,no,1000,6,0.03,0,0.26964122,0.27133462,0.14028007,0.54644984,0.10739171,0,0.17947999,0.0227965,0.12603351
9225355,r2,41,0.031218807,CatBoost,no,1000,6,0.03,0.44691738,0.9963735,0.3039386,0.17974389,0.7136173,0.07373392,0.46636638,0.45595014,0.4795622,0.5356219
9094434,r2,46773,0.99434311,CatBoost,no,1000,6,0.03,1.2693974,0.8940028,0.66636574,0.49869156,0.79394937,1.3339682,0.595132,1.0995024,0.94752467,1.5791208
9866387,r2,17744,0.067101634,CatBoost,no,1000,6,0.03,0.7139121,0.8812434,0.5304308,0.4029805,0.43731958,0.745032,0.7164866,0.9666728,0.25740013,0.44928363
9849706,r2,251,0.001827083,CatBoost,no,1000,6,0.03,0,0.69697165,0.28281185,0.7936355,0.41696003,0.24105719,0,0.013195466,0.5084338,0
9433423,r2,10366,0.999637249,CatBoost,no,1000,6,0.03,1.5964667,1.3158911,1.1546363,1.0795183,1.2488483,1.5326314,1.0560235,1.5661021,1.2370044,1.5480199
9085390,r2,7573,0.401646277,CatBoost,no,1000,6,0.03,0.4040131,0.6866786,0.8048941,0.84108716,0.68034315,1.2299556,0.49545518,0.3203384,1.0872214,0.81731975
9084872,r2,7727,0.99958928,CatBoost,no,1000,6,0.03,1.3742372,1.3103868,1.5113821,1.5670394,1.0390666,1.7890699,1.2654405,1.4506158,1.3250762,1.2929085
9433101,r2,10618,0.000219303,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9084991,r2,9876,0.999432765,CatBoost,no,1000,6,0.03,2.0213988,1.4390916,1.8691183,1.2259405,1.9876987,1.868614,2.0089462,2.0948443,1.3605287,2.691599
9272521,r2,33956,0.000759354,CatBoost,no,1000,6,0.03,0,0,0.060724597,0.09976335,0,0,0.3378877,0.10234607,0.32231635,0
9433087,r2,10618,0.999715052,CatBoost,no,1000,6,0.03,2.273766,1.6026064,1.8730685,1.5936333,1.7160169,2.3214166,1.680501,2.0820568,1.9374298,1.1706445
9684184,r2,12669,0.999710425,CatBoost,no,1000,6,0.03,1.5594956,2.629349,1.8739743,2.2301366,2.1140192,2.730479,2.694826,1.7163197,2.6361809,2.7688534
9388560,r2,17653,0.999677188,CatBoost,no,1000,6,0.03,1.4400392,1.324584,1.5527431,1.4886184,1.6377623,1.7144871,1.4710052,1.1684384,1.5234749,1.7735776
9793832,r2,188,0.999583405,CatBoost,no,1000,6,0.03,2.3515458,2.364881,2.8901613,2.4645302,3.4335444,2.3904514,2.412741,2.2883987,2.9270608,2.9806592
9097381,r2,22497,0.965418222,CatBoost,no,1000,6,0.03,0.77244604,0.8682438,0.922555,1.3186169,0.7485009,1.0744995,0.73938525,0.4129205,0.8893108,0.85779065
9433822,r2,7573,0.00036667,CatBoost,no,1000,6,0.03,0.19267628,0.007218853,0.1522249,0.21345049,0,0.73125166,0.025172003,0.07482936,0,0
9702804,r2,33914,0.999752667,CatBoost,no,1000,6,0.03,2.0054014,1.7966881,1.674768,1.616374,1.7244786,1.9248835,2.1349323,1.6285418,1.7821852,1.7405286
9128447,r2,30407,0.999207922,CatBoost,no,1000,6,0.03,2.0507913,1.4719306,1.9179606,2.048973,1.7347317,1.5735563,1.8911266,1.8244094,2.635647,1.4671862
9830771,r2,209,0.977108805,CatBoost,no,1000,6,0.03,0.7656995,0.90976554,1.1852434,0.7996934,0.84560007,1.1844883,1.1082214,0.5934854,1.0111359,0.7704599
8887738,r2,33956,0.000283979,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9516667,r2,30428,0.998004076,CatBoost,no,1000,6,0.03,1.3824276,0.97176766,1.1218394,1.2145467,1.4274237,1.4635714,0.9248886,0.86921924,0.77525556,1.3614897
9262175,r2,36126,0.000240799,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9086993,r2,69,0.999672148,CatBoost,no,1000,6,0.03,1.2501247,1.8509451,1.9425994,2.0319893,2.3130987,2.6132503,1.7218058,1.309516,1.8115492,2.1263237
9128748,r2,30435,0.000982092,CatBoost,no,1000,6,0.03,0.21160722,0.2450824,0.065663904,0.36815214,0.34939727,0.3097336,0.10206804,0,0.113187656,0.13487437
9433297,r2,7608,0.014297885,CatBoost,no,1000,6,0.03,0.015015772,0.61620027,0.2987693,0.29481927,0.7088874,1.2061948,0.6960138,0.004175846,0.47991738,0.66826147
