match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9272479,r2,33949,0.998333975,CatBoost,no,1000,6,0.03,1.4851016,1.2628853,1.3648665,1.4877969,1.5288622,1.3535182,1.5067954,1.8268558,1.8193805,1.234512
9097031,r2,216,0.000414203,CatBoost,no,1000,6,0.03,0,0.46606314,0,0,0,0,0,0,0,0.09199107
9516436,r2,30393,0.999734183,CatBoost,no,1000,6,0.03,2.5795145,1.6224272,2.4564562,2.7086873,2.2274313,2.4336543,1.5370923,1.9949589,2.484427,1.792767
9225362,r2,41,0.005186318,CatBoost,no,1000,6,0.03,0.38286164,0.7659956,0.25298402,0.0627256,0.6090403,0.039084066,0.39503035,0.23941877,0.13861662,0.37619534
9388588,r2,17982,0.103817182,CatBoost,no,1000,6,0.03,0.6824257,0.5098896,0.787068,0.6601272,1.0539489,0.73664117,0.46916103,0.30996108,0.57342225,1.1943228
9051153,r2,40564,0.000564954,CatBoost,no,1000,6,0.03,0,0.581661,0.0348521,0.03257227,0.31081918,0,0.073520795,0.15692464,0.31016523,0
9225369,r2,48,0.973860968,CatBoost,no,1000,6,0.03,1.256074,1.5521102,0.8143053,0.94227946,1.068119,0.9091778,0.33211154,0.7931698,1.1241561,0.8890952
9377311,r2,48,0.000233284,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0.10323133
9516478,r2,48334,0.999290249,CatBoost,no,1000,6,0.03,1.8675592,1.4323242,1.5680915,1.7198563,1.8979931,1.7464838,1.6842917,1.6387951,1.8643591,2.0596833
9084592,r2,7608,0.067800379,CatBoost,no,1000,6,0.03,0.57468784,0.70400274,0.555497,0.8225334,0.61630774,0.99805105,0.18129113,0.6093703,0.86572695,0.06761034
9457524,r2,40298,0.984182037,CatBoost,no,1000,6,0.03,1.2299577,0.7576941,0.9093492,0.86417204,0.78647095,1.2661134,0.9093536,0.43627363,1.2055037,1.0228491
9027374,r2,18570,0.001292837,CatBoost,no,1000,6,0.03,0,0,0.4805419,0.55132943,0.5865586,0.91863364,0.19011107,0,0.45040613,0
9256358,r2,48,0.999662222,CatBoost,no,1000,6,0.03,1.7526234,1.4848212,1.4971302,1.8365383,1.7614697,0.9885302,1.2665917,1.4602498,1.7898144,1.628944
9272577,r2,33935,0.999705053,CatBoost,no,1000,6,0.03,2.0573726,1.8651791,1.5572019,1.6076859,1.7679484,2.0653067,1.4702698,2.138999,2.133099,1.5101993
9516548,r2,30435,0.045220696,CatBoost,no,1000,6,0.03,0.74474436,0.7453512,0.49759808,0.543731,0.44079062,0.6670601,0.47355345,0.26305047,0.48139498,0.4090089
9352230,r2,202,0.000230572,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9433766,r2,9876,0.033359779,CatBoost,no,1000,6,0.03,0.52032274,0.29191196,0.63731825,0.78345543,0.6040766,0.5712607,0.34223634,1.1151766,0.765129,0.2916337
9128720,r2,30414,0.996751328,CatBoost,no,1000,6,0.03,1.2340144,0.67059404,1.1855885,1.2663082,1.0740021,1.1900902,1.2742558,0.8942834,1.0357813,1.2764633
9388581,r2,18360,0.000255029,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9051027,r2,40606,0.649121284,CatBoost,no,1000,6,0.03,0.6130192,0.52724296,1.0332503,0.86950773,1.2963578,1.3363736,0.6262289,0.16490823,1.3840234,0.83881503
8950829,r2,55,0.998980334,CatBoost,no,1000,6,0.03,2.6482942,2.4632878,1.7524741,2.823979,1.9289162,2.2556167,1.4503715,2.0955706,1.955245,1.8021153
9457587,r2,47529,0.999689904,CatBoost,no,1000,6,0.03,2.288231,2.193262,1.960756,2.407359,2.480382,2.9246936,2.8488023,2.654237,3.1735907,2.1835222
9503871,r2,293,0.054373382,CatBoost,no,1000,6,0.03,0.4910437,0.81899047,0.6346186,0.71594596,0.5389178,0.3440338,0.8658351,0.549922,0.50436765,0.85694623
9484509,r2,44904,0.999746342,CatBoost,no,1000,6,0.03,2.2010703,1.5651923,2.0270681,2.3687465,1.834625,1.9195207,1.6433089,2.1739814,2.5987198,1.7669798
9262203,r2,36084,0.482834089,CatBoost,no,1000,6,0.03,0.82337135,0.49664307,1.2975016,0.3946536,1.2022268,0.82412386,0.6361922,0.3774028,0.56139535,0.8181528
9433409,r2,8700,0.008850617,CatBoost,no,1000,6,0.03,0,0.40355355,0.5590491,0.655532,1.0132816,0.80432665,0.55220103,0.22489604,0.5769684,0.31423035
9084893,r2,10576,0.000633156,CatBoost,no,1000,6,0.03,0.16706078,0,0.120710894,0,0.65426695,0,0.036713615,0.27754137,0.3769135,0
9084795,r2,10366,0.039801674,CatBoost,no,1000,6,0.03,0.4414159,0.37740195,0.67065275,1.0592225,1.338452,0.6639306,0.8326803,0.742153,0.7905563,0.38904116
9433507,r2,7727,0.000347113,CatBoost,no,1000,6,0.03,0,0.12364943,0.05374683,0.012560844,0.15515955,0.3432868,0,0,0,0
9330747,r2,11220,0.000287187,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9433353,r2,8700,0.000220185,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0.026415423,0,0
9330859,r2,14629,0.999649338,CatBoost,no,1000,6,0.03,1.3892294,1.4247296,1.0627092,2.2308989,1.8247578,1.2790239,1.4509381,1.3838489,1.9409225,1.9828018
9954846,r2,30414,0.085109374,CatBoost,no,1000,6,0.03,0.93447226,0.65512985,0,0,0,0.21482539,0.16122997,0.055202864,0,1.3781476
9954853,r2,30421,0.967964618,CatBoost,no,1000,6,0.03,1.4497346,1.3305175,0.24079849,1.1002445,1.0955662,1.2998316,1.0383534,1.1648809,1.173889,0.649984
9954860,r2,36014,0.000886213,CatBoost,no,1000,6,0.03,0.5205834,0.27243757,0.05248985,0,0,0,0.37628582,0,0,0.47642115
9954867,r2,30428,0.99959522,CatBoost,no,1000,6,0.03,1.9970541,1.1913422,1.8808665,1.9179105,1.9897507,1.8584852,1.5872746,1.7030305,1.3594404,2.0502276
9954874,r2,48341,0.999447312,CatBoost,no,1000,6,0.03,1.6462743,1.1983566,1.7189451,1.8772897,1.7345299,1.8310938,2.0040317,1.6370215,2.2391536,1.6397103
9954881,r2,30407,0.999522679,CatBoost,no,1000,6,0.03,1.872525,1.6857213,1.3913057,2.307988,1.6752231,1.2751404,2.672435,1.8168757,3.154066,1.4526833
9954888,r2,30414,0.999750027,CatBoost,no,1000,6,0.03,2.572978,1.8540163,2.0831947,1.9637198,2.5386012,2.320259,1.6612251,1.6589763,1.7729646,2.4160845
9954895,r2,30435,0.000232763,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9954902,r2,30428,0.999601488,CatBoost,no,1000,6,0.03,2.215445,1.7991825,1.9343123,2.3162642,1.968093,2.2544923,2.015183,1.7481095,1.8140529,2.0401335
9954909,r2,30393,0.999192103,CatBoost,no,1000,6,0.03,2.5294335,2.483098,1.6129402,1.4889846,1.622893,2.2018511,1.7846284,1.487637,1.394666,2.2596924
9954916,r2,48334,0.999539363,CatBoost,no,1000,6,0.03,1.8989226,1.4844245,2.1273868,2.770756,2.0445971,1.891299,2.284007,2.510293,2.2056959,2.3094144
9954923,r2,48341,0.000393835,CatBoost,no,1000,6,0.03,0.30632597,0,0,0.09338651,0.24684915,0,0.091473445,0,0.03168638,0.025456993
9954930,r2,30421,0.999147445,CatBoost,no,1000,6,0.03,1.1413896,1.1395968,1.2779722,1.2115368,1.012846,1.0690548,1.493633,1.3040359,1.2177609,0.77169466
9954937,r2,30435,0.999439908,CatBoost,no,1000,6,0.03,1.4743044,1.3115569,1.1385462,1.0808156,1.130542,1.184,1.1199071,1.2790817,1.1805174,0.7695696
9954944,r2,48334,0.9995715,CatBoost,no,1000,6,0.03,2.4103498,1.9180427,2.3057642,3.2110746,2.4353359,1.6977519,3.2871144,3.0935848,4.243861,1.9628377
9954951,r2,30400,0.992920632,CatBoost,no,1000,6,0.03,1.1274928,1.050042,0.80802923,0.8426126,0.90712,1.0042442,1.3188189,0.9102826,0.9390892,0.7565665
9954958,r2,48341,0.998327077,CatBoost,no,1000,6,0.03,1.3978828,1.1094083,1.3899665,1.3172798,1.3553879,1.5158567,1.5061677,1.1995909,1.5470645,1.1558084
9954965,r2,36014,0.374797915,CatBoost,no,1000,6,0.03,1.2190228,0.6783357,0.56184965,0.6041516,1.1830792,0.28950036,0.67491215,0.28387606,1.2504299,0.983043
9954972,r2,30428,0.361622683,CatBoost,no,1000,6,0.03,1.0552047,0.8458122,0.10664444,0,0.26313296,0.7191035,0.5510612,0.4604606,0.18436262,1.8079765
9954986,r2,48341,0.00027789,CatBoost,no,1000,6,0.03,0,0.015097171,0,0,0,0,0,0.024510287,0,0
9954979,r2,30435,0.999744167,CatBoost,no,1000,6,0.03,2.580867,1.6129287,2.0348127,2.4505897,2.2411573,2.2306204,2.0876245,2.232053,2.2711043,1.7779125
9983833,r2,30414,0.010357853,CatBoost,no,1000,6,0.03,0.67470497,0.24659488,0.43416572,0.11691208,0.13043089,0.30527624,0.9457987,0.5103993,0.16893007,0.8690574
9983840,r2,36014,0.997869077,CatBoost,no,1000,6,0.03,2.0578473,1.910599,0.784486,1.7292765,1.4038848,2.1455748,1.5073776,1.3151728,1.9068519,1.1751565
9983847,r2,30428,0.999633349,CatBoost,no,1000,6,0.03,1.9505532,1.4215826,1.6096523,1.8321631,1.8258553,1.8683376,1.4617437,1.4655544,1.2997199,1.8466246
9983854,r2,30435,0.001616501,CatBoost,no,1000,6,0.03,0.14826424,0.05798126,0,0,0,0,0,0,0,0.8739516
9983861,r2,48334,0.999172991,CatBoost,no,1000,6,0.03,1.3783929,0.94314647,1.3003659,1.5663475,1.5909367,1.527559,1.3645251,1.7948973,1.2014692,1.4792837
9983868,r2,30407,0.997327454,CatBoost,no,1000,6,0.03,1.7329118,1.4039011,0.58819175,1.3442657,1.3995551,1.9492437,1.3037567,1.3516487,1.3731327,1.1818856
9983875,r2,30400,0.002265404,CatBoost,no,1000,6,0.03,0.406183,0.31647468,0.14262998,0.2828312,0.44500872,0,0.4095696,0.566549,1.0005399,0
9983882,r2,30435,0.02403066,CatBoost,no,1000,6,0.03,0.805382,0.8545593,0.020444345,0.43704274,0.33868918,0.21512564,0.2368544,0.42135382,0.4128211,0.26097795
9983889,r2,36014,0.998896283,CatBoost,no,1000,6,0.03,1.5388817,1.3106724,1.1241667,2.0100255,1.3528892,0.9659786,2.3295689,1.7221125,2.8166163,1.2641412
9983896,r2,30400,0.953010492,CatBoost,no,1000,6,0.03,1.0804063,0.9212572,0.7937295,0.5188069,0.68593085,0.96532655,0.81942695,0.5990827,0.673468,1.0135812
9983903,r2,30421,0.009145492,CatBoost,no,1000,6,0.03,0.71043146,0.6687969,0.5347683,0.8125236,0.6302067,0.649803,0.54679674,0.91922843,0.5493722,0.33406335
9983910,r2,30435,0.997440635,CatBoost,no,1000,6,0.03,1.7283578,1.5243031,0.69471955,1.4642106,1.2696456,1.985709,1.1992301,1.0887914,1.7504026,1.0893385
9983917,r2,48334,0.045093848,CatBoost,no,1000,6,0.03,0.8768787,0.24743122,0.50433743,0.47872245,0.9132063,0.05706602,0.38263306,0.013053615,1.0287275,0.80173236
9983924,r2,30421,0.00512068,CatBoost,no,1000,6,0.03,0.7574724,0.57288885,0.20368913,0.5201391,0.38379383,0.6607929,0.4969724,0.4679185,0.28918344,0.101264745
9983938,r2,30407,0.996945762,CatBoost,no,1000,6,0.03,1.8960543,1.3121027,0.7927567,1.7129351,1.3188968,1.8152599,0.76758045,1.3122579,1.2971342,1.0679488
9983931,r2,30400,0.999475441,CatBoost,no,1000,6,0.03,3.0229888,1.9752439,2.5499208,3.1950977,2.8800282,2.6288006,3.432213,2.6233454,4.448412,2.2990346
9983945,r2,30428,0.000366679,CatBoost,no,1000,6,0.03,0,0.003556803,0,0,0.030571986,0,0.10074116,0,0,0.015434349
9983952,r2,30414,0.999681863,CatBoost,no,1000,6,0.03,3.3984792,2.2252994,2.76332,3.043045,3.3208954,2.9969642,2.4235334,2.2835217,2.6287713,2.695725
9983959,r2,48341,0.000824849,CatBoost,no,1000,6,0.03,0,0.16399929,0,0,0.016000059,0,0,0.003828086,0,0
9983966,r2,30393,0.911348156,CatBoost,no,1000,6,0.03,1.3972893,1.3982822,0.25916964,0.45125064,0.7655076,1.2687266,1.1249611,0.38196877,0.5102608,2.39955
9983973,r2,30400,0.999615999,CatBoost,no,1000,6,0.03,1.5805603,1.3019639,1.3540506,1.2991409,0.9751152,1.6966858,1.7589003,1.0009899,1.3116318,1.5992143
9983987,r2,48334,0.999139798,CatBoost,no,1000,6,0.03,1.2708769,0.8697808,1.3784888,1.7142774,1.3394753,1.3517443,1.5027804,1.6260638,1.7677294,1.4570773
9983980,r2,30435,0.000356424,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9984001,r2,30414,0.999768988,CatBoost,no,1000,6,0.03,2.077147,1.5269941,1.966312,1.6562963,2.1364303,1.7396146,1.5880136,1.6021981,1.7451044,1.7392608
9983994,r2,48341,0.999264349,CatBoost,no,1000,6,0.03,3.0556927,2.3875713,2.9173176,3.7742484,2.9821167,2.8669102,3.6198244,3.1843214,4.9379277,2.5216334
9984008,r2,30400,0.000659967,CatBoost,no,1000,6,0.03,0,0.12661658,0.22607328,0,0.4289323,0,0.3433854,0,0.09235897,0
9984015,r2,48334,0.008871714,CatBoost,no,1000,6,0.03,0.61477715,0.44352156,0.52387494,0.33285046,0.59955394,0.2031337,0.7211239,0.7106418,0.63614917,0.58276635
9984022,r2,30407,0.003067359,CatBoost,no,1000,6,0.03,0.64176005,0.51739985,0.36590588,0.48402625,0.5954746,0.16574973,0.35020897,0.57001656,0.48663175,0.26998433
9984029,r2,36014,0.986195603,CatBoost,no,1000,6,0.03,1.1473112,0.7030375,0.8970124,1.3261749,1.2171111,1.168026,1.3050723,0.77481335,1.4340413,0.9592181
9984036,r2,30435,0.268528379,CatBoost,no,1000,6,0.03,0.9857003,0.6542853,0.590752,0.47181255,0.46094474,0.68627155,0.5984894,0.4071345,0.4078767,0.79430914
9984043,r2,48341,0.99951184,CatBoost,no,1000,6,0.03,4.1173506,3.763541,3.952842,5.079668,4.2041893,4.019935,4.717255,4.6956058,5.9940934,3.2536457
9984057,r2,48334,0.00072267,CatBoost,no,1000,6,0.03,0.10273851,0.09403169,0.36838526,0,0.37798312,0.16419548,0.3872471,0,0.39631268,0.2163193
9984050,r2,30407,0.162095419,CatBoost,no,1000,6,0.03,0.6264541,0.9513079,0.24136333,0.5436203,0.52580035,0.5332821,0.6535464,0.47019365,1.0941001,0.39388913
9984064,r2,30435,0.000223428,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9984071,r2,30421,0.991208375,CatBoost,no,1000,6,0.03,0.82554203,0.9255956,0.90812397,1.1924461,0.9178581,0.8198335,1.0765622,1.1994045,0.8979088,0.67985713
9984078,r2,36014,0.010181208,CatBoost,no,1000,6,0.03,0.61554396,0.46110517,0.19430253,0.4860558,0.88781714,0,0.75195324,0.573642,1.1066658,0.17119941
9984085,r2,30393,0.89533394,CatBoost,no,1000,6,0.03,1.2784387,1.5187426,0.0750362,0.14341584,0.63554376,1.3391972,1.0183741,0.8016883,0.645125,1.8161569
9984092,r2,30414,0.000578787,CatBoost,no,1000,6,0.03,0.15100934,0,0.09574476,0.6114349,0.28042933,0.007787418,0.48383078,0.48674414,0.17807564,0
9984099,r2,30400,0.999724369,CatBoost,no,1000,6,0.03,2.035048,1.6796113,1.5117345,1.7777344,1.4582453,2.0919027,1.9133309,1.3148946,1.9047304,2.0230477
9984106,r2,30414,0.000213678,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9984113,r2,30393,0.981812721,CatBoost,no,1000,6,0.03,1.8352797,1.7081667,0.4094777,0.9244397,1.0715538,1.4199278,1.4107065,0.6727924,1.022989,2.0983121
9984127,r2,30421,0.999711368,CatBoost,no,1000,6,0.03,1.7624729,1.7866285,1.9549115,2.2837715,1.6254236,2.0860388,1.9654039,2.3099916,1.9765376,1.3846552
9984134,r2,30407,0.000223195,CatBoost,no,1000,6,0.03,0,0.117322356,0,0,0,0,0.016967308,0,0,0
9984148,r2,48334,0.885978032,CatBoost,no,1000,6,0.03,1.1339462,1.269835,0.31869194,0.62850666,0.9758562,0.5339945,0.9191801,1.1209651,1.338669,0.60786253
9984155,r2,30414,0.001711867,CatBoost,no,1000,6,0.03,0.06250323,0.14361942,0,0,0,0,0,0,0,0.69735986
9984162,r2,30407,0.903185027,CatBoost,no,1000,6,0.03,0.77166706,1.0005783,1.0851134,0.8221022,1.2676978,1.0906451,1.0829092,0.36256552,0.9334046,0.66650337
9984176,r2,30400,0.000234006,CatBoost,no,1000,6,0.03,0,0,0,0,0,0,0,0,0,0
9984183,r2,30428,0.061790567,CatBoost,no,1000,6,0.03,0.7991714,0.6602051,0,0,0.311785,0.056394335,0.6121351,0.04559917,0.04836627,1.6425259
9984190,r2,36014,0.999606518,CatBoost,no,1000,6,0.03,1.3770841,1.4127123,1.3191403,1.6408565,1.5662497,1.4938729,1.8210746,1.4080718,1.8146255,1.201431
9984197,r2,30400,0.000365293,CatBoost,no,1000,6,0.03,0.25172684,0.30903363,0,0,0.1441941,0,0.30675775,0,0.24573943,0
