0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.2940245,1.3731953,0.86072224,0.8525477,1.2312802,1.2495085,1.1048653,1.6171119,1.5431509,0.79593706,0.901671,1.6244746,0.3629895,0.77951634,1.8411238,0.8532845,0.3834942,2.1452236,1.3318123,1.2535475,1.254251,1.1360878,1.0739869,0.4147194,1.0935313,1.0774413,1.5608726,0.7154607,0.2557428,0.72324365,1.4058732,1.4296008,1.5285183,0.16653462,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6787553,3.5644746,3.5994112,2.5147214,3.7347682,0.0,0.0,0.0,0.0,3.63174,2.9254909,3.6993084,0.0,0.07845315,0.0,3.9835603,0.10956848,2.2623558,3.1636727,2.6751106,0.0,3.0351222,0.0
0.0,0.0,0.0,0.0,0.0,0.03295212,0.027488425,0.1624838,0.0,0.0,0.0,0.0,2.3899918,2.0377846,1.3953621,1.3404893,2.820697,0.0,0.0,0.052182086,0.0,2.2437372,1.601217,3.325634,0.0,0.51981145,0.0,2.943484,0.8890567,3.0684462,1.7015965,1.5520805,0.0,2.9205709,0.0
0.43459907,1.1262522,1.059868,1.3629436,0.7926185,0.9455546,0.5819987,0.5071672,0.9021606,0.9742878,0.29808566,1.0193659,1.0937953,1.7773021,2.1462724,0.8138921,1.6829627,0.45941037,0.8267415,0.67167354,0.67340356,2.1478841,1.4369408,1.6097684,0.8615464,0.28553155,0.22973563,2.4715676,0.7122566,1.2804104,1.6933109,1.3567059,0.0,1.5204084,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8739634,3.6514735,4.8549666,2.64762,2.9712217,0.0,0.0,0.0,0.0,4.846499,3.3974094,4.0208745,0.0,0.0,0.0,4.256965,0.3101563,2.3984416,3.610897,3.5221293,0.0,3.0365987,0.0
1.5881536,0.9798969,1.552437,1.4859992,1.3195227,1.483886,1.3539732,1.2047527,1.8283108,1.2745843,1.3279892,1.6610069,0.8345707,0.89345217,0.22037748,0.74356204,1.0879499,1.6773473,1.5451245,1.9703548,1.1546972,0.94408715,0.4499072,1.5371356,0.99739903,1.5849705,1.3198435,1.6090144,1.279146,1.3786529,0.69482505,0.06437724,1.1276329,1.6750107,0.0
0.6417463,1.2285292,1.0214928,0.82990354,1.2234342,1.1009622,0.95304084,0.98782283,1.5373583,1.2248379,1.0190057,1.7644658,0.12904659,0.0,0.27267835,0.6975454,0.73084736,1.2397611,0.7236252,1.526728,0.8750197,0.9318361,1.4997972,1.1242248,0.8693677,0.6198171,0.47905767,0.39611003,0.7926879,0.84953254,0.19599101,0.20242712,0.60464334,0.7207898,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9374728,3.2897513,2.7128015,2.7974985,3.1143098,0.0,0.0,0.0,0.0,3.1844056,3.5952752,3.5994306,0.0,0.0,0.10331546,2.5004814,0.0,3.0716588,3.3878155,3.0696113,0.0,3.8097186,0.0
1.1122814,0.63976645,1.0551326,1.013984,1.0461195,1.12116,0.79795885,0.7298726,1.0110393,0.99993277,1.1581053,1.0834779,0.79463476,0.5031297,0.08854373,0.60193574,1.029409,1.1481929,1.0383056,1.8087515,0.84247935,0.84838593,0.30495965,1.5554388,0.7645714,1.1439645,0.6525845,1.1806153,0.99993086,1.0655596,0.59324634,0.37827697,0.61431104,1.217761,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0974596,2.1593068,2.3319283,2.422382,2.1483483,0.0,0.0,0.0,0.0,1.9783874,2.20395,1.6464674,0.0,0.0,0.0,2.2841883,0.0,1.9929905,3.1944013,2.4713511,0.0,2.1125166,0.0
1.4699341,1.1139357,1.0087136,0.5873587,1.0095235,1.2651455,0.59659225,1.1012266,1.286025,1.4095068,1.5313226,1.1396617,0.50141263,0.4738136,1.2306094,1.0047506,1.0554826,1.34837,1.0101422,0.9932158,0.9172119,0.7477582,0.36709768,1.366407,0.52496105,0.6590481,0.8481679,0.13637486,0.96416247,0.58998966,0.9524062,0.584177,1.3899904,1.0970371,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8925879,2.1865056,3.0663593,1.69991,1.4045668,0.0,0.0,0.0,0.0,2.4070163,1.8207846,1.7829211,0.13073796,0.31043836,0.06720472,1.6560261,0.0,1.7026018,2.5599892,3.0506926,0.12284841,1.1217945,0.0
1.5363369,1.3255641,1.5098443,1.4148711,0.9662343,2.2963598,1.3764876,2.0916486,1.135813,2.1207976,1.6142771,1.6692923,0.41838762,0.0,0.0,0.0,0.36546963,1.8175964,1.2468911,1.2259165,2.2973318,0.47230473,0.12268016,0.7356219,1.6923518,1.818364,1.2553589,0.31551385,1.665012,0.76712215,0.0,0.01575648,1.8591852,0.93663186,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773846,0.0,0.0,0.0,0.0,2.2384133,2.0800955,1.6596749,1.6286966,1.855719,0.0,0.0,0.0,0.0,1.9200919,2.4485044,2.5571508,0.0077802707,0.0,0.0,1.6081697,0.0,2.214455,1.6898904,1.2388248,0.0,2.7245252,0.0
0.0,0.0,0.13761614,0.043979798,0.40304443,0.044421818,0.0,0.41683805,0.0,0.0,0.011210993,0.13449015,2.1385694,1.940827,2.3192635,1.7255563,1.7742283,0.42754346,0.10558432,0.0,0.3717769,2.0100827,2.0827658,2.441596,0.0,0.10294162,0.28058848,0.72406423,0.12576273,1.2086879,1.8684021,1.9875456,0.28554472,1.907995,0.0
0.33098635,0.694269,0.4959543,0.70143217,0.06764865,1.0772603,0.20130356,0.46158397,0.1697358,0.678158,0.49896654,0.04509522,1.6636754,1.2483624,1.6806636,1.1823832,1.4280118,0.371832,0.14932045,0.3246267,1.0377003,1.1428874,1.390734,1.2768121,0.5499429,0.20415242,0.0,1.0304545,0.63739306,1.3469452,1.7544276,1.5042616,0.6622273,1.5666173,0.0
0.8921174,1.2186873,1.0239805,0.8599809,1.0754445,1.1646736,1.1768082,0.6951308,0.8190184,1.4195024,0.5773166,1.3391982,0.70870525,0.0,0.7111224,0.8410903,0.91618305,0.987491,0.32490215,1.2102761,0.9548119,0.54932266,0.74002254,0.43518895,1.0333157,0.953035,0.3899195,0.6492279,0.7822634,0.30026302,0.4757336,0.5801123,0.32782957,0.21515524,0.0
1.494674,1.418864,1.2906191,1.4413277,1.5561278,1.7375214,1.4187262,1.8071043,1.3829945,1.6496521,1.5118643,1.5123897,1.102331,1.0280373,0.19731683,0.8758884,0.9216069,2.0795262,1.7655017,1.3963306,1.4891508,0.5574782,0.87644327,1.0423431,1.3978853,1.147119,1.9398423,0.3860419,1.0100061,1.2059771,1.0966558,0.802669,2.0667565,1.3180103,0.0
1.8316386,1.8893273,2.0784614,1.806109,2.0461571,2.2492545,1.5394822,1.2868531,1.6167785,2.1972938,2.006514,1.6188536,0.03625121,0.0,0.30124003,0.0,0.0019551814,2.0724819,1.181665,0.98742336,1.9561703,0.0,0.2941026,0.0,2.0457704,1.2238477,1.393492,0.07090564,1.2078903,0.0,0.34577885,0.44251323,1.5639164,0.0,0.0
1.5252731,1.1203165,1.369363,1.5814924,1.7118828,1.6312331,1.5602896,1.0071814,1.8201201,1.5894227,1.3990144,1.4353061,0.9413659,0.9409516,0.0,0.62088394,1.4150597,1.5663713,1.5871438,1.7726477,1.6308562,0.84489924,0.011859134,1.1768211,1.3163815,1.4155189,1.2837657,1.1272831,1.3792162,0.85118705,1.1199934,0.2097066,0.74308133,1.4180989,0.0
1.921508,1.6637087,2.177309,2.257375,1.9553957,2.2106922,2.2286282,1.8651397,2.0061767,1.5609503,1.8292925,2.1340992,0.30559397,0.0,0.0889289,0.07426628,0.58526385,2.30987,1.780541,1.8238361,1.8621049,0.40715533,0.0,0.5569543,1.4499158,2.1012409,1.7128563,0.43779474,1.1951879,0.39395958,1.3327574,0.19281039,1.921342,0.4830834,0.0
1.0419402,0.2418642,1.1203061,1.4692464,0.8090008,1.420634,1.2110784,1.0836916,0.5685747,1.346013,0.813653,1.4228777,0.86379045,1.6957389,1.9517903,1.3312099,1.4987427,0.7161952,0.971589,0.6452083,1.177711,1.8372964,1.5482305,1.299004,0.76910704,0.4800622,0.24396084,2.400925,1.1186917,0.9231359,1.9144825,1.1095784,0.22641277,0.7651211,0.0
0.6155183,0.9675513,0.95725095,1.0449202,0.37369275,1.082834,0.6117396,1.1784763,0.015852738,1.361118,1.2655565,1.0294712,1.7213472,1.6136546,1.8561225,0.42085695,0.98350394,1.0968673,0.39072132,0.0,2.1813898,1.4231019,1.9443902,1.4468182,0.37416658,0.38153708,0.7097422,0.79839575,0.5681963,1.1587117,1.4687774,0.96157783,1.1659155,1.5432823,0.0
1.6982875,1.1337192,1.1469691,2.3053114,1.774606,2.06718,1.9185944,1.1929857,1.4725128,1.7671486,0.8796374,2.1213508,0.45481175,0.0,0.0,0.32256204,0.19966254,1.4928503,1.1808138,1.1403586,2.2527792,0.0,0.0,0.0,0.535586,1.0087439,1.3807877,1.2281765,1.0267937,0.0,0.26706943,0.0,1.272066,0.52195823,0.0
0.0,0.2172237,0.44394913,0.17064919,0.50478536,0.52294225,0.1373403,0.1928474,0.35564998,0.0,0.17184761,0.56964684,2.5370913,2.8334243,3.421742,2.237114,2.4667068,0.6082655,0.49380785,0.009843737,0.2971268,2.6038864,2.6416202,3.2848902,0.10374105,0.7001725,0.77095515,2.1872342,0.0,2.2400274,2.7347116,2.7210784,0.15180877,2.3758657,0.0
0.20440988,0.27704692,0.060077976,0.0,0.0,0.0,0.0,0.0,0.0,0.13625479,0.0,0.0,1.8439556,1.3893853,2.0589194,0.5235823,1.7614384,0.0,0.0,0.25758567,0.12243812,1.8621192,1.9020387,2.1584063,0.20146444,0.047812108,0.0,2.1384206,0.54480684,1.3885071,1.1148125,1.1721764,0.3276024,1.5859723,0.0
0.0,0.3550142,0.0,0.10143987,0.061624307,0.0,0.0,0.033261035,0.29233438,0.067331426,0.0,0.16155307,1.8484879,1.3523442,1.2568114,1.6840787,1.5916324,0.09192908,0.006147161,0.17795439,0.116329685,1.1886284,1.1535463,1.4310014,0.0,0.15458871,0.48157305,1.663771,0.030067228,1.7168652,2.3200681,1.1216787,0.31260896,2.243347,0.0
0.17381498,0.25683588,0.0,0.124385916,0.17329916,0.0,0.09433244,0.0,0.016656365,0.0,0.0,0.0,1.9480056,1.9828103,1.8733044,1.7525519,1.4486897,0.0,0.021588512,0.0,0.0,1.8393232,1.8791733,1.5504571,0.0,0.0,0.0,0.9926885,0.0,0.7293986,2.6804996,2.0225263,0.0,2.1622689,0.0
2.25413,2.5952768,2.3892531,2.2388716,2.6060688,3.0066745,2.4030886,2.3938477,2.8838692,3.2603528,2.4381506,2.8711638,0.0,0.0,0.0,0.0,0.24495077,2.407641,2.35524,2.1785557,2.6588707,0.0,0.2248773,0.25835842,2.8342915,1.174884,1.7445976,0.0,1.9356083,0.039653152,0.0,0.0,1.762179,0.0,0.0
0.49411756,1.0342877,0.23958464,0.88812006,0.7815361,1.0497683,0.90263623,1.086928,0.9356759,0.45875162,0.466166,0.92459714,0.8459868,1.0707822,2.0083292,1.2306744,1.1108449,1.3698812,0.7014467,0.7555017,1.2064362,1.4494151,2.0350611,1.8286932,0.8090645,0.60227126,1.1458982,0.7513351,0.026562154,1.3427415,1.560428,1.4388442,0.971614,1.1276462,0.0
0.7809483,0.6279093,0.5868771,0.7409278,0.9882026,0.6545352,0.4718359,0.9006985,0.5876956,0.1743317,0.17368376,0.7276452,1.4458535,1.2314749,1.7039142,0.87286496,1.1291835,1.322013,0.5787717,0.43092427,0.7125312,1.4037126,1.3223943,1.3588201,0.87789947,0.70417726,1.1309466,1.072601,0.22968416,0.97623616,1.0807179,1.6752971,0.99564815,1.4528701,0.0
0.909128,1.0107268,0.6917934,0.6818321,0.38535,1.3831081,0.6150662,0.85045016,0.28633663,0.21483889,0.36886758,0.8070444,1.4552552,1.7567375,3.1343894,1.1914719,1.9687358,0.41207066,0.6293847,1.2778019,0.42640105,2.7846162,2.0398026,3.3231869,0.53764594,0.8143177,0.0,1.3689122,1.239615,0.21591605,1.6047786,1.3174096,0.0,1.6476264,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.439824,3.8631911,4.4288673,1.9791844,3.8217733,0.0,0.0,0.0,0.0,4.1907063,3.4502401,4.7201242,0.0,0.0,0.0,3.991592,0.24992777,2.6258879,3.1562824,2.5902865,0.0,3.8265727,0.0
1.6581209,1.5578057,2.0853207,1.9729822,1.8909688,1.7174451,1.7313033,1.3141904,2.003748,2.0554054,1.6749921,1.5559478,0.06995478,0.2440098,0.0,0.0,0.2664665,2.1259923,1.6529899,1.3021145,1.7803633,0.0,0.0,0.15288243,1.4914392,1.2382017,1.4082108,0.5258731,1.3903491,0.13842514,0.69499093,0.0,1.8969332,0.27749467,0.0
0.7678451,1.1374638,1.2731515,1.7927487,1.3150083,1.6202598,1.7265456,1.6199328,3.0348315,1.2698975,1.2173182,2.3404078,1.2370956,1.9244959,0.99897474,1.8088607,2.5376248,2.2077901,1.2859671,0.21872804,1.9893882,1.2719293,1.1781741,1.0716547,1.1355635,0.53567517,1.5744524,2.2248688,1.4899089,1.3962038,0.9155912,1.2297266,1.2189226,1.9432855,0.0
0.9128018,0.8710952,1.504534,1.1433495,1.2358818,1.3146194,1.0515214,0.7913743,1.123057,1.3972439,0.8967373,1.3144438,0.8466346,0.4422349,0.98553485,0.30015782,0.59579504,1.468136,0.70421493,0.15511762,1.2918237,0.25533086,0.5211276,0.13798037,0.85940784,0.5001056,1.3065419,0.9330458,0.5846139,0.28760335,1.1655327,0.39284036,1.0587468,1.0936134,0.0
1.592773,1.6854274,2.355362,2.9656339,1.9681996,1.6940281,2.7260876,2.9848866,3.7042832,1.3138268,1.3308439,2.6874003,0.39041424,0.7831519,0.5241587,0.66509897,1.3469898,3.4635386,2.3672678,0.8574007,2.8707085,0.49895805,1.5004691,0.67610896,1.4680709,1.6935548,2.5499032,0.67653453,1.49504,0.54433435,0.15980154,0.13795483,2.6493547,0.79099613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547217,0.09621589,0.0,0.0,1.9861355,2.1692486,3.5918941,1.6075726,1.7016321,0.0,0.0,0.0,0.0,2.3476796,2.0899172,1.2781025,0.0,0.0,0.0,1.4391363,0.0,1.277272,3.500426,2.1371248,0.0,1.5688615,0.0
1.2085643,0.79739183,1.3048129,1.7330823,0.6557763,1.4330492,1.890857,1.5526557,1.898871,1.0216773,0.47252312,2.061354,1.1778711,0.427234,0.5018554,1.5766708,1.0682651,0.8209301,1.1173216,0.714018,1.1542546,0.32224837,1.306991,1.0007508,0.5488824,0.53600365,0.052343518,1.4682231,1.1295437,0.56031126,0.07545671,0.52870345,0.6030268,1.1374202,0.0
0.8463001,1.1564957,0.9766505,1.2222255,0.8592081,1.6748834,1.0439142,1.6017478,1.0132957,0.8454339,1.4531116,0.9398198,0.41957185,0.49716762,0.5337683,0.14986281,0.90672594,1.415034,0.99847037,1.2633822,1.3723545,0.61863405,0.1443825,1.6506413,0.52377176,0.98665845,0.7768411,1.1938483,1.1817714,1.2729994,0.0,0.59335864,0.8376429,0.8848783,0.0
1.983952,1.7363706,2.2199762,1.6716728,2.1440394,2.24631,2.2083423,1.4284459,1.8258095,1.8054851,1.6923351,1.9208668,0.45422477,0.0,0.38384748,0.018123101,0.5361486,2.3927238,1.9020885,1.9086858,1.6229756,0.22998396,0.0,0.16871475,1.5227896,1.6085043,1.911305,0.78187567,1.152874,0.0,1.2719705,0.1435759,2.003008,0.18829304,0.0
0.4348315,0.6748336,0.7597989,0.7695198,0.697942,0.37125936,0.27281207,0.21084633,0.5830978,0.33308014,0.63317066,0.6834675,0.78372633,1.8667051,2.7081125,0.8739097,1.2083851,0.46030262,0.2675259,0.65214795,0.690024,2.1696885,1.5152847,1.5529125,0.31311205,0.07622166,0.14798757,1.4751043,0.26184535,1.2793726,2.2822835,1.6134847,0.11030798,1.3664565,0.0
0.3961101,0.12854119,0.5379842,0.35686952,0.40146554,0.0,0.0,0.1495778,0.38321286,0.9222486,0.8313308,0.40478444,1.172765,1.5366888,0.46467626,0.43008208,1.0713447,0.06778444,0.3571949,0.665349,0.13647345,1.5469801,1.2200222,1.3999579,0.7238054,0.0,0.09438815,2.2405014,0.885452,1.4508944,1.3088721,0.43695524,0.32088023,1.7712023,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8289242,1.7636268,3.0639598,1.4936932,1.8106436,0.0,0.0,0.118183956,0.0,2.6164181,1.8258955,2.2329054,0.0,0.0,0.0,1.960723,0.0,1.708234,2.971316,2.6416833,0.0,1.921823,0.0
0.0,0.0,0.1323142,0.0,0.24362579,0.03109127,0.43413234,0.0,0.18148702,0.3662366,0.24632531,0.3360414,1.5528954,2.162859,2.6528492,1.7881821,1.84379,0.38106143,0.3694413,0.06998907,0.0,2.2539876,2.228144,1.3443216,0.17126498,0.0,0.4225711,1.8713686,0.0,1.6040791,3.0984006,2.7918694,0.1421542,1.3208435,0.0
1.7275128,1.411567,1.2973787,1.7378749,1.8567728,1.8399243,1.5665723,1.6314408,1.7574621,1.2078229,1.2258047,1.6775228,0.0,0.49603084,0.5400611,0.011772178,0.26582175,2.1758657,1.8033218,1.2949957,1.6907218,0.8718468,0.6701002,0.18438157,1.0565069,1.2139429,2.04509,0.19893241,0.5061654,0.0,0.5730222,0.538677,1.3758566,0.050303295,0.0
0.04008957,0.19250602,0.0,0.34202155,0.03709973,0.0,0.0,0.2534427,0.0,0.0,0.35225922,0.276371,2.57231,2.506681,3.8078737,1.6163738,1.9926378,0.23959619,0.0,0.0,0.084658936,2.748594,2.8769531,2.5521178,0.0,0.07127316,0.18201107,1.4851927,0.0,2.0502303,2.7255394,2.163047,0.0,2.6841598,0.0
3.2042263,2.8806896,3.0087311,2.824733,3.2647746,3.715854,3.4923692,2.7475445,3.584409,3.2000315,2.122037,2.873635,0.0,0.0,0.009922057,0.0,0.0,2.9959905,2.7907445,2.2749696,3.2142591,0.0,0.0,0.0,2.8030434,2.817928,2.601804,0.0,2.3776836,0.0,0.0,0.0,2.6588535,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8536868,2.3174467,1.8245013,1.2794795,2.4708185,0.0,0.0,0.0,0.0,1.9866252,2.174277,3.1910367,0.0,0.053437393,0.0,2.8486576,0.42299598,2.4616227,1.4167074,0.8067753,0.0,2.8188605,0.0
0.0,0.72194314,1.1676831,1.6212705,0.8010151,2.055576,0.41944897,1.2954503,1.0785096,0.45037675,0.90111506,1.6533611,2.003622,1.9433626,1.9553709,1.8773179,2.6779556,0.91064054,1.0240692,0.7592794,1.2528384,2.2297804,1.5012306,2.28657,0.1581313,0.9513787,0.39155114,2.8716986,1.0219936,2.3310938,1.4683847,2.0585604,0.16604531,1.1405182,0.0
2.5403914,2.2093947,2.5890927,2.54714,2.3979018,2.9515002,2.278899,2.2414892,2.281936,2.1661842,1.8134611,2.4277284,0.0,0.0,0.0,0.0,0.0,1.677869,1.9809722,2.614626,1.7046478,0.0,0.16832638,0.0,2.1276093,1.0137247,0.97840214,0.0,1.7385926,0.0,0.0,0.0,0.6530574,0.0,0.0
2.193199,1.8490093,1.9168822,2.1950307,2.1427684,2.4212167,2.1312406,2.3169405,2.155024,1.9981446,2.2854366,2.2686772,0.0,0.0,0.8306896,0.06821968,0.4858881,2.6079378,1.8419683,2.3645022,2.1594105,0.012387812,0.0,1.107346,1.329139,2.9865606,1.5349386,0.16161573,1.1863908,0.35263523,0.32811117,0.62636673,1.9316702,0.24878058,0.0
