0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.4371551,1.0822961,1.6328626,1.2969154,1.2573484,2.1983187,1.5422637,1.9464929,1.4289304,1.930946,1.7181722,1.7563453,0.05513925,0.02671324,0.0,0.0,0.051538162,1.9520818,1.6896088,1.4497894,1.5926745,0.5286242,0.3652218,0.79511875,1.4389781,1.3069164,1.5411435,0.42972323,1.7816533,0.8355783,0.0,0.0,1.4232131,0.6385557,0.0
0.083491385,0.1722632,0.48374376,0.08196619,0.8131366,0.0020992719,0.5045024,0.0,0.32233325,0.8201323,0.50580645,0.7435378,1.622062,1.812696,3.0197089,1.5923231,1.9181187,0.6241125,0.6474709,0.0,0.0,1.8479375,1.764757,1.4431756,0.634336,0.0,0.52790195,1.9432601,0.09909633,1.296584,3.457017,1.8578802,0.3597486,2.000996,0.0
1.7589914,1.9951596,1.6157484,1.8730758,2.060728,1.6675005,1.5872971,1.0824091,1.9332445,1.4602966,1.3021181,1.7799495,0.0,0.0,0.2622429,0.11395844,0.020630531,1.5192599,0.8400141,1.9987944,1.2579693,0.18957281,0.33054218,0.9100271,1.0894516,1.4333168,1.1113375,0.0,1.2338451,0.046147324,0.0,0.0,0.7665511,0.6255655,0.0
0.0,0.0,0.27689704,0.0,0.72912127,0.080393665,0.0,0.0,0.0,0.5851739,0.0,0.0978201,3.2499127,2.9743674,4.3070393,2.8865767,3.1947787,0.35146385,0.0,0.0,0.0,3.06863,3.1322615,3.3821373,0.2769057,0.17850265,0.0,1.6437699,0.551438,2.3579667,3.3130848,3.4168909,0.27868813,2.2845545,0.0
0.64767134,0.52376395,0.61976314,0.5447355,0.10006662,1.0167567,0.58005387,0.8317307,0.56463253,0.76906073,0.25821424,0.72322774,1.3026038,0.8216809,0.14639866,0.4777984,1.3142399,0.7254683,0.36581272,0.46132147,0.82339907,0.90771383,0.9039434,1.0771887,0.6163725,0.1736132,0.0,1.8578743,1.0547801,1.181651,0.725327,0.60552496,0.17311984,1.5752583,0.0
0.0,0.0,0.0,0.0,0.20283632,0.0,0.0,0.0,0.0,0.18710962,0.0,0.0,2.8971562,1.8680323,2.8277352,2.072481,2.8485389,0.0,0.0,0.0,0.0,2.7092035,2.7074113,2.9379134,0.0,0.0,0.0,2.1329212,0.0,2.4288578,3.0332959,2.4730835,0.0,2.8151653,0.0
1.4310036,1.459606,1.8239079,1.6832569,1.5178521,1.4868569,1.4889026,1.1968925,1.8213589,1.8957942,1.4021845,1.393624,0.27285075,0.60421443,0.1912354,0.0,0.5697229,2.0401406,1.5364084,0.95889515,1.7356429,0.34616724,0.0583463,0.38118646,1.2857134,1.0135602,1.4785814,0.72800255,1.2368915,0.5324553,0.7560759,0.056134336,1.8387247,0.3925634,0.0
0.7773532,0.48328793,0.9078041,0.32899064,0.9587507,1.042999,0.7283594,0.1427859,0.7112972,0.595194,0.2654474,0.81601053,1.5498257,1.4285007,2.3031094,1.041599,1.5906805,1.2584819,0.98091006,0.21144041,0.5960369,1.8799161,1.6705742,2.1020188,0.915789,0.3818266,1.1667076,1.5584102,0.64638394,1.2152641,1.9331354,1.4796115,0.73397034,1.3453038,0.0
0.6999775,0.28127676,0.58933073,0.411758,0.6351394,0.37341574,0.46039182,0.67617995,0.8573186,0.74937177,0.036150068,0.68523836,1.5676522,0.778167,1.8224237,1.7552804,1.8451902,0.7411795,0.33585507,0.9030351,0.6393466,1.3564237,1.1510066,1.5527999,0.37722984,1.0052816,0.12747036,0.77008253,0.31045341,1.1385556,1.6642903,1.457745,1.1754968,0.58736056,0.0
0.0,0.031677295,0.18307212,0.0,0.0,0.0,0.0,0.0,0.004226513,0.61551577,0.4142081,0.2446328,1.4057325,1.9793965,0.85595584,0.64441013,1.7852312,0.0,0.05813212,0.16056271,0.03180243,2.0829422,1.089243,1.7388024,0.5950304,0.0,0.0,2.3434823,0.706279,1.6250784,1.0868704,1.2933536,0.20059213,2.091506,0.0
0.036272414,0.2703544,0.25998923,0.1076242,0.3452737,0.35498092,0.20579644,0.6288543,0.3965288,0.6401454,0.0,0.035889275,2.202932,1.5473131,2.0871122,1.037343,2.269381,0.24173498,0.30595088,0.0,0.5464361,2.0978477,1.1420941,1.6166312,0.23203413,0.5757943,0.6549407,1.6592518,0.59995514,1.3257748,2.1384792,1.6088324,0.7410964,1.8103721,0.0
0.16955942,0.5057381,0.44271272,0.1310552,0.74732506,0.5375062,0.2534575,0.45205688,0.33746466,0.6318189,0.6099832,0.96488,1.7904227,1.7212279,2.4387486,1.9503924,1.3180519,0.6358543,0.37673312,0.28463182,0.6830691,1.9331346,2.2636619,2.5612512,0.67137516,0.0,0.5580797,1.141312,0.31697667,1.7104479,2.418869,1.7258018,0.38097152,2.1295264,0.0
0.38965845,0.13104944,0.8596848,0.39694625,0.3263623,0.9873897,0.27774084,0.83999807,0.7648336,0.16684726,0.7387068,0.9018101,1.0811316,1.0771383,0.8177532,0.8694624,1.3332958,1.21382,0.79607296,0.6961668,0.66464406,1.2859986,0.7676463,1.8596709,0.034634754,0.6545721,0.16833007,1.7064275,0.7575525,1.851926,0.15131465,0.99255884,1.656264e-05,1.4515567,0.0
0.0,0.0,0.0,0.10271941,0.0,0.03353822,0.0,0.0,0.0,0.0,0.0,0.0,3.3125443,3.2935398,4.117749,3.1529264,3.0052798,0.0,0.0,0.0,0.0,3.3867583,4.260386,3.8751984,0.0,0.0,0.094459996,2.21666,0.0,2.5545874,3.2554815,3.338383,0.0,2.8759763,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060257,3.149763,4.4585867,2.4542234,2.3898351,0.0,0.0,0.0,0.0,3.4490323,3.268889,2.5023694,0.0,0.0,0.0,2.8749819,0.0,2.3944018,4.069271,3.302028,0.0,2.2774153,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1761756,2.16956,1.2024944,1.2241126,2.5980887,0.0,0.0,0.03370464,0.0,2.2947726,1.7553617,3.042272,0.0,0.06487167,0.0,2.5313737,0.44745523,2.27962,2.100179,1.9075341,0.0,2.7936559,0.0
0.49785143,0.3664297,0.0,0.0,0.0,0.83299726,0.0,0.0,0.0,1.814057,0.5221291,0.0,2.0254097,2.245247,3.7815156,1.9706851,2.2798195,0.8238698,0.2498563,1.0890912,1.2579522,2.538849,3.1995609,2.9709916,1.1176567,1.892049,1.7705319,1.9935839,0.9777627,2.4754784,3.3900652,2.441308,1.784302,1.3436577,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.24116167,0.121694945,0.04611545,0.0,0.0,0.0,2.0416238,1.4422035,1.4665713,1.7850791,2.2098725,0.0,0.1367527,0.0,0.2058179,2.2290058,1.7182336,2.5310717,0.0,0.6075259,0.3669657,1.9210758,0.28607243,1.6511697,2.0714839,1.7936729,0.3629033,2.1271071,0.0
0.0,0.31626296,0.19621764,0.0,0.0,0.094020024,0.0,0.0,0.0,0.5068413,0.0,0.634074,1.1320287,1.341267,2.0043118,0.5982281,1.638537,0.0,0.0,0.06896539,0.20065352,1.9794402,1.5150481,2.0002215,0.13799417,0.0,0.0,2.2562234,0.20034988,1.4740657,1.504049,1.3663343,0.5006621,1.3988638,0.0
0.7463884,1.0417646,0.83258885,0.7218775,0.8081069,1.3780764,0.57431114,0.79893917,1.0847031,1.1881249,0.740715,0.86306024,0.0,0.07287986,0.027704,0.29801276,0.19072345,1.0180572,0.8601494,0.6411505,0.99973893,0.028442841,0.35449064,0.30726668,0.9273786,0.27194905,0.9487101,0.0,0.71303475,0.3399478,0.30147153,0.18308762,1.0694562,0.0,0.0
0.92446905,0.55092806,0.5074141,0.0813291,0.8376839,0.5758511,0.5837729,0.6281073,1.5401427,1.0734206,0.15690668,1.3031226,0.94211555,1.2191591,2.9588385,1.6058685,1.5048414,1.3343327,1.214289,0.8094026,0.282017,2.2070558,1.2159665,1.2725451,0.7436527,0.9875809,1.165635,1.2779404,0.39388937,0.61304396,2.4973066,1.5168246,1.4158577,0.8674867,0.0
0.6928112,1.0162697,0.99049056,1.0181528,1.5000085,1.5118918,1.4492288,1.5203034,1.7160189,0.966943,1.6678618,1.3404884,1.4911274,0.7499485,0.03237094,0.8530293,1.716119,1.8342328,1.2971485,0.88282704,1.5427322,1.7598193,0.5064757,1.4189394,0.8045386,1.6091983,1.1978726,1.9414312,1.2703638,1.7091703,1.2805524,1.1281914,1.5342866,1.5532556,0.0
1.9873681,1.8692644,1.294079,1.7951924,1.848496,1.4874427,1.4914702,1.302321,1.9566891,1.5898373,0.9190659,0.8806812,0.5526192,0.72356826,0.0,0.0,0.86950344,1.5368748,1.445495,1.544859,1.441063,0.77892387,0.42375156,0.66245323,1.0707262,1.1566471,1.3695738,0.59928435,1.1330385,0.04318949,0.8222016,0.3237921,1.0346334,1.0664086,0.0
0.0,0.77982944,0.0,0.023387663,0.0,0.39075482,0.28159666,0.0,0.0,0.0,0.0,0.37445277,3.6464972,3.1099656,3.9615297,2.8055317,4.2078686,0.41605544,0.0,0.0,1.3221025,3.5619345,2.8570306,3.6769795,0.0,0.86264026,0.0,2.812892,0.0,3.124195,2.2867846,2.7436268,0.0,2.2751741,0.0
0.0,0.33229697,0.25775492,0.14383125,0.23419487,0.25811768,0.16915964,0.6069883,0.55849546,0.13759145,0.2261591,0.6824986,2.2097344,2.1325676,3.0624676,2.262129,2.1123939,0.73472756,0.2636826,0.12570505,0.10971634,2.2692714,2.3991222,2.4054303,0.0,0.6811533,0.5314483,1.9629619,0.023389027,2.2317774,2.7480397,2.8707283,0.53784615,1.8052676,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7852268,2.4647393,2.5515292,2.1208997,2.8700728,0.0,0.0,0.0,0.0,2.8851988,2.172721,3.1924672,0.0,0.0,0.0,3.3021266,0.0,2.8790045,1.8897368,1.5163198,0.0,2.995957,0.0
0.0,0.26964122,0.27133462,0.14028007,0.54644984,0.10739171,0.0,0.17947999,0.0227965,0.12603351,0.22791669,0.6129487,1.9545511,2.0279422,2.7072473,1.8992659,1.5162506,0.21726698,0.16096593,0.18335573,0.36485043,2.3127713,2.4250093,2.6407819,0.33414415,0.0,0.4200827,1.5595706,0.0,1.9727314,2.5837724,1.9376253,0.0,2.3866065,0.0
0.44691738,0.9963735,0.3039386,0.17974389,0.7136173,0.07373392,0.46636638,0.45595014,0.4795622,0.5356219,0.032086253,0.31218958,1.0431445,0.8726484,1.6049271,0.40913665,0.94307065,0.0,0.23165448,0.33546072,0.31421703,1.2987592,1.4267505,1.2525238,0.66654456,0.36226574,0.31154376,1.8531846,0.76153326,0.6275386,1.3975562,0.91281116,0.0,1.7736108,0.0
1.2693974,0.8940028,0.66636574,0.49869156,0.79394937,1.3339682,0.595132,1.0995024,0.94752467,1.5791208,1.1188666,0.8934709,0.34864944,0.7005691,0.13886218,0.8768434,0.8918611,1.4143964,1.104947,1.1936811,1.2199619,0.7664097,0.897769,1.1126852,1.2967912,0.7151114,0.71562856,0.569326,1.0585705,0.16882354,0.1058333,0.57245505,0.93111974,0.16968086,0.0
0.7139121,0.8812434,0.5304308,0.4029805,0.43731958,0.745032,0.7164866,0.9666728,0.25740013,0.44928363,0.675183,0.5424088,2.131136,1.4623176,1.351907,1.2451109,1.3620268,0.6157091,0.6288832,0.41098404,0.7580787,1.5803034,0.7282504,1.2164092,0.6239708,0.736496,0.60908574,1.6737679,0.27795434,1.2600942,1.7932249,1.7023216,0.78012794,1.390579,0.0
0.0,0.69697165,0.28281185,0.7936355,0.41696003,0.24105719,0.0,0.013195466,0.5084338,0.0,0.0,0.52477324,1.1313932,2.1649864,3.0314286,2.132023,1.6358918,0.0,0.074396394,1.0003963,0.0,2.8611414,2.8693736,2.758627,0.17845544,0.013533521,0.0,1.9691522,0.46648836,1.251502,1.9022636,2.1583192,0.0,2.3961186,0.0
1.5964667,1.3158911,1.1546363,1.0795183,1.2488483,1.5326314,1.0560235,1.5661021,1.2370044,1.5480199,1.1242248,1.1849563,0.20195834,0.39803284,0.4297943,0.18768686,0.77738893,1.4767693,1.035347,1.3158745,1.2829566,0.6656102,0.28381446,0.8009557,1.3709178,1.1138784,0.9269961,0.24395496,1.054555,0.7277928,0.35940596,0.635942,1.5839977,0.64177847,0.0
0.4040131,0.6866786,0.8048941,0.84108716,0.68034315,1.2299556,0.49545518,0.3203384,1.0872214,0.81731975,0.8543127,0.68542093,1.442615,1.2426392,0.63601923,0.73610306,2.2725108,1.1317396,0.99759716,0.7237068,1.1396563,1.4928697,0.32801828,1.6208056,0.4027965,1.0803236,1.1419045,2.3149207,0.8205381,1.564242,1.6592937,0.97885674,1.0387883,1.7541902,0.0
1.3742372,1.3103868,1.5113821,1.5670394,1.0390666,1.7890699,1.2654405,1.4506158,1.3250762,1.2929085,1.6194365,1.48566,0.24894999,0.0,0.0,0.0,0.0,1.6413741,0.89457864,1.3670146,1.4856281,0.07542798,0.0,0.40777278,1.3368952,1.022589,0.76273113,0.83794165,1.1149161,0.508503,0.0,0.10255235,1.0031067,0.64350677,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2317853,2.9273117,2.5591078,2.476531,2.4425828,0.0,0.0,0.0,0.0,2.7698927,3.091006,2.945292,0.0,0.0,0.0,2.120557,0.0,2.4538116,2.79863,2.828583,0.0,2.9643717,0.0
2.0213988,1.4390916,1.8691183,1.2259405,1.9876987,1.868614,2.0089462,2.0948443,1.3605287,2.691599,1.731416,1.5473936,1.2282394,0.8744764,0.7005398,0.4516912,0.71908754,1.2536885,1.6850363,1.558328,1.7110398,1.0250511,0.40735224,0.97743493,1.8552451,1.902029,1.4283856,0.43009812,1.9986976,0.19071774,1.4329464,0.6858584,2.292925,0.5978868,0.0
0.0,0.0,0.060724597,0.09976335,0.0,0.0,0.3378877,0.10234607,0.32231635,0.0,0.1846396,0.46585673,1.5686308,1.2963487,0.84425616,1.6780436,2.0673764,0.5833408,0.0521435,0.31398883,0.0,1.9068633,2.2019107,2.3868952,0.0,0.38735977,0.0,1.6821698,0.0,2.1641257,1.4697781,2.0864997,0.10324457,2.175797,0.0
2.273766,1.6026064,1.8730685,1.5936333,1.7160169,2.3214166,1.680501,2.0820568,1.9374298,1.1706445,1.4165689,1.7637966,0.48497444,0.7757983,0.8758511,0.09926133,0.61174285,2.1111498,1.8587021,2.0081966,1.5032897,1.037119,0.17634977,0.65621454,1.2577655,1.6089121,1.5507706,0.79479235,0.9559494,0.63841265,0.4723575,0.969084,1.8964772,0.7853053,0.0
1.5594956,2.629349,1.8739743,2.2301366,2.1140192,2.730479,2.694826,1.7163197,2.6361809,2.7688534,1.8775493,3.23675,0.079595596,0.58652675,0.24950373,0.23922148,0.9647777,2.5678902,1.5249618,1.0318519,2.910946,0.97193813,0.61746526,0.0,2.656542,1.7416587,1.4665781,0.44033447,1.6424375,0.1508761,0.0,0.67963606,1.4043899,0.0,0.0
1.4400392,1.324584,1.5527431,1.4886184,1.6377623,1.7144871,1.4710052,1.1684384,1.5234749,1.7735776,1.4906164,1.5984058,0.8343716,0.507386,0.33325335,0.03934235,0.57786447,1.3087841,1.306541,1.3083513,1.8554,0.22309518,0.0,0.13656174,1.4963413,1.7960527,1.3367252,0.44495016,0.7789169,0.07682592,1.3665977,0.0,1.3830096,0.43107587,0.0
2.3515458,2.364881,2.8901613,2.4645302,3.4335444,2.3904514,2.412741,2.2883987,2.9270608,2.9806592,1.9352735,2.9811277,0.0046594813,0.0,0.0,0.10031826,0.0,1.8938438,2.320193,2.6676497,1.8508401,0.0,1.0573065,1.166118,2.3725564,1.650254,2.4819992,0.20974015,1.6842047,0.0,0.0,0.0,1.7037481,1.2211268,0.0
0.77244604,0.8682438,0.922555,1.3186169,0.7485009,1.0744995,0.73938525,0.4129205,0.8893108,0.85779065,0.9423503,0.53674084,0.7110282,0.6653772,1.2067947,0.41811085,0.681594,0.8724792,0.3392655,0.73603964,1.1540723,0.24673074,1.0716908,0.72824925,0.8789924,0.721996,0.631792,0.741248,0.33828038,0.8299494,0.63049436,0.60219944,1.317508,0.9848028,0.0
0.19267628,0.0072188526,0.1522249,0.21345049,0.0,0.73125166,0.025172003,0.07482936,0.0,0.0,0.0,0.0,2.2910342,1.9099668,2.3582253,1.1526278,1.7040684,0.054705966,0.105938226,0.08367769,0.3124791,2.1701338,2.1511216,2.074637,0.0,0.42037728,0.07437206,2.189168,0.095837936,1.8816137,1.8951112,2.0122988,0.04486924,1.6340127,0.0
2.0054014,1.7966881,1.674768,1.616374,1.7244786,1.9248835,2.1349323,1.6285418,1.7821852,1.7405286,2.0754566,1.6142398,0.07578298,0.49739084,0.0,0.027934622,1.0536678,1.9625359,1.662846,1.8580449,1.361244,0.3743142,0.0,0.6023828,1.2445259,1.4800249,0.89296126,0.7494119,1.3090943,0.6059073,0.5220983,0.6385279,1.1748955,0.3439009,0.0
2.0507913,1.4719306,1.9179606,2.048973,1.7347317,1.5735563,1.8911266,1.8244094,2.635647,1.4671862,1.372786,2.1503484,1.0423374,1.0251523,0.46646944,1.039102,1.0132124,0.91028744,1.6099718,1.2618101,1.1791708,0.7355875,1.1162502,0.7685282,0.785903,0.92458934,0.39217958,1.0674186,1.4080306,0.6967176,0.9478875,0.0,0.51120967,1.4113953,0.0
0.7656995,0.90976554,1.1852434,0.7996934,0.84560007,1.1844883,1.1082214,0.5934854,1.0111359,0.7704599,0.23773727,1.3582281,0.07387837,0.6904801,0.9194003,0.85721934,1.0135807,0.7929071,0.77625936,0.62728703,1.0536457,1.378715,0.62572145,0.7049959,1.3539575,0.57642025,0.0,1.5579197,0.87370443,0.15794735,0.94303524,0.648364,0.34488925,0.45640367,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890469,2.1392136,4.0617566,2.2420435,2.561752,0.0,0.0,0.0,0.0,3.4393044,2.8703456,3.2787151,0.0,0.0,0.0,1.9041984,0.0,2.0268543,3.2213697,3.201893,0.0,2.5027401,0.0
1.3824276,0.97176766,1.1218394,1.2145467,1.4274237,1.4635714,0.9248886,0.86921924,0.77525556,1.3614897,0.9922344,0.43923056,0.40794492,0.6968626,0.49691755,0.34935737,1.0163454,0.65692866,1.0139668,1.884777,0.85054594,0.94763,0.13613176,1.5075947,1.3124548,1.3101307,0.50347173,0.37056988,1.5476785,0.62084556,0.50164276,0.6792038,0.7180922,0.97769284,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.562605,2.7539241,2.411479,1.5833017,2.9789424,0.0,0.0,0.0,0.0,2.5892055,2.8480566,2.947451,0.16402954,0.0,0.0,3.2029765,0.6668436,2.9598303,2.379835,1.7919303,0.0,3.8431802,0.0
1.2501247,1.8509451,1.9425994,2.0319893,2.3130987,2.6132503,1.7218058,1.309516,1.8115492,2.1263237,1.6607306,2.3370562,0.0,0.0,0.41640097,0.0,0.17534652,1.3693877,1.4912153,2.0361807,1.2519492,0.59570235,0.5902491,0.52772737,1.4467636,0.9248332,1.5060369,0.5646832,1.325646,0.102763966,0.13404512,0.0,0.69893974,0.0012682229,0.0
0.21160722,0.2450824,0.065663904,0.36815214,0.34939727,0.3097336,0.10206804,0.0,0.113187656,0.13487437,0.046139985,0.0,1.5790762,1.2928722,1.0211651,1.4979311,1.630783,0.0383286,0.032624736,0.28066352,0.20312382,0.9913128,0.9740641,1.1769896,0.41617858,0.29596397,0.05053594,1.4422774,0.36978924,1.5346551,1.9870224,1.4762222,0.102244586,1.9399493,0.0
0.015015772,0.61620027,0.2987693,0.29481927,0.7088874,1.2061948,0.6960138,0.0041758455,0.47991738,0.66826147,0.16157624,0.45535886,2.6258345,1.7275378,3.48522,1.8673337,2.3657186,0.95620453,0.0,0.13209195,1.206522,2.102713,2.1837122,1.8813654,0.7486793,1.1104978,0.2321143,1.7478588,0.14164539,1.5394675,2.3245182,2.710582,0.59226435,0.74595696,0.0
