0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1.4851016,1.2628853,1.3648665,1.4877969,1.5288622,1.3535182,1.5067954,1.8268558,1.8193805,1.234512,0.93874276,1.6417077,0.93059075,1.3358809,1.6584806,1.2110771,1.1462916,1.6397814,1.2572474,1.1684445,0.924506,1.6593074,2.2022007,1.7657502,1.1691476,1.0472621,1.4686114,0.9414223,0.8406698,1.5666212,1.2327411,1.7067755,1.3032119,1.0398593,0.0
0.0,0.46606314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09199107,0.0,0.0,2.0727134,3.003532,3.7319868,2.50912,2.9679995,0.0,0.0,0.0,0.45398864,3.4265237,2.8053799,2.997004,0.0,0.601947,0.6468043,3.732552,0.26395124,3.713938,4.0248585,3.1136582,0.13987152,3.107144,0.0
2.5795145,1.6224272,2.4564562,2.7086873,2.2274313,2.4336543,1.5370923,1.9949589,2.484427,1.792767,1.6221814,1.9719858,0.0,0.0,0.0,0.0,0.22703394,2.7201161,2.2038941,2.6203625,1.640382,0.0,0.0,0.21388093,1.6670051,2.209056,1.2184656,0.38004047,1.3009146,0.018798456,0.2337549,0.34287304,1.0124458,0.0,0.0
0.38286164,0.7659956,0.25298402,0.0627256,0.6090403,0.039084066,0.39503035,0.23941877,0.13861662,0.37619534,0.0,0.028184146,1.341292,0.84057206,1.5722642,0.34433421,1.1659681,0.0,0.106787,0.0,0.44785216,1.3815739,1.356028,1.258148,0.42018956,0.21284561,0.15307777,1.8106581,0.5701942,0.50348485,1.2779319,0.9754319,0.0,1.7171934,0.0
0.6824257,0.5098896,0.787068,0.6601272,1.0539489,0.73664117,0.46916103,0.30996108,0.57342225,1.1943228,0.74486756,0.52197057,1.4991434,1.0774662,1.1977625,0.8455344,1.6965061,0.93036157,0.73668903,0.3173689,0.47665417,1.2909354,0.73375845,1.7769955,0.7469997,0.6437131,0.75872976,1.0935322,0.9917667,1.2958579,1.5646795,0.78311527,1.0896158,1.5835667,0.0
0.0,0.581661,0.0348521,0.03257227,0.31081918,0.0,0.073520795,0.15692464,0.31016523,0.0,0.26902282,0.21082191,1.8063459,1.8373891,1.4296479,1.602496,1.5877541,0.0,0.0,0.2412228,0.012026535,1.5383309,1.476739,1.1829177,0.0,0.21362801,0.20067576,1.1289254,0.09127545,1.715749,2.5044434,1.6342384,0.0,2.027749,0.0
1.256074,1.5521102,0.8143053,0.94227946,1.068119,0.9091778,0.33211154,0.7931698,1.1241561,0.8890952,1.0948036,0.53953403,0.37111872,0.834686,2.573939,0.8775525,0.93165386,0.4401658,0.6716803,1.1561941,1.2193339,2.0838556,1.2701341,2.5443559,0.9777628,1.030785,0.0,1.3904738,1.596704,0.09647856,1.7827495,1.2059187,0.68467915,1.0020306,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10323133,0.0,0.0,2.841473,2.5787685,1.7914131,1.5831517,3.0477395,0.0,0.0,0.027155835,0.0,2.734467,1.9686283,3.3490353,0.0,0.30809045,0.0,2.7078457,0.56268656,2.6320171,1.964302,1.9668357,0.0,3.0595996,0.0
1.8675592,1.4323242,1.5680915,1.7198563,1.8979931,1.7464838,1.6842917,1.6387951,1.8643591,2.0596833,0.9973892,1.3842351,1.2053323,0.48339668,0.49455848,1.119423,1.3878655,1.1878678,1.3945051,2.0365248,1.4780452,0.650132,0.12605967,1.5065103,1.6227416,1.6093255,1.1922076,1.2878249,2.0165608,1.1022999,1.0211055,0.0,1.902474,1.9908271,0.0
0.57468784,0.70400274,0.555497,0.8225334,0.61630774,0.99805105,0.18129113,0.6093703,0.86572695,0.06761034,0.19963202,0.32091433,1.4044732,0.6010787,1.1624327,0.68941796,1.2818547,0.9819457,0.45359653,0.32774094,0.44035217,0.83370763,0.8538023,1.4238653,0.5392807,0.99867225,0.3783465,1.460704,0.61272985,1.8314942,1.2341882,0.59510094,0.25762674,1.3775852,0.0
1.2299577,0.7576941,0.9093492,0.86417204,0.78647095,1.2661134,0.9093536,0.43627363,1.2055037,1.0228491,0.2195271,1.0984143,0.83722126,0.1875844,1.4205654,0.7531767,0.82017183,1.0484507,0.72942764,1.0471712,1.0154359,0.49233186,0.62603045,0.48719114,0.3115681,0.9323499,1.2635372,0.9123475,0.36056024,0.55155486,1.2547551,0.0,1.3955464,1.1358333,0.0
0.0,0.0,0.4805419,0.55132943,0.5865586,0.91863364,0.19011107,0.0,0.45040613,0.0,0.051732555,0.15792732,1.997101,2.455212,2.897515,2.1638734,2.1558764,0.28423077,0.08006464,0.17842932,0.5096925,2.3317215,2.789767,2.6153283,0.3884438,0.35448354,0.91240233,1.5500114,0.12442298,1.6546673,2.2861154,2.5943363,0.0,1.6858151,0.0
1.7526234,1.4848212,1.4971302,1.8365383,1.7614697,0.9885302,1.2665917,1.4602498,1.7898144,1.628944,1.9042993,2.2334378,0.32345495,0.030192249,0.9620498,0.0,0.4420937,2.3106945,1.7142243,1.6485065,1.4343982,0.7362137,0.8720815,1.0269336,1.3422872,1.5520341,1.5713209,0.2887538,1.0420921,0.29697353,0.54346496,0.10735657,2.126922,0.47516537,0.0
2.0573726,1.8651791,1.5572019,1.6076859,1.7679484,2.0653067,1.4702698,2.138999,2.133099,1.5101993,1.3818624,2.030427,0.0,0.40754297,0.8685021,0.58126855,0.60907775,2.5870988,1.6845537,1.6769086,1.8257066,1.1549892,0.5755776,0.8738233,1.0996431,1.4686687,2.384859,0.0508944,1.0753335,0.5137437,0.6980343,0.9535598,2.4031627,0.64238536,0.0
0.74474436,0.7453512,0.49759808,0.543731,0.44079062,0.6670601,0.47355345,0.26305047,0.48139498,0.4090089,0.47236747,0.71064436,1.3123022,0.80199873,0.92595893,1.214692,1.148012,0.7799613,0.49624652,0.4394859,0.477439,0.7007135,0.91333365,0.84983575,0.21692035,0.34326354,0.8033409,1.1346867,0.13416956,0.946882,1.988515,0.8835702,0.29932058,1.4424098,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482533,2.3171046,2.3271675,1.9649458,2.477423,0.0,0.0,0.0,0.0,2.5726037,2.1296825,3.0111136,0.0,0.027568463,0.0,2.882142,0.0,2.7410102,1.6478099,1.2206761,0.0,2.9866872,0.0
0.52032274,0.29191196,0.63731825,0.78345543,0.6040766,0.5712607,0.34223634,1.1151766,0.765129,0.2916337,0.64697117,0.76370466,1.501539,1.344159,1.4203031,1.4706933,0.95277655,0.7162593,0.7737976,0.71032345,0.60906863,1.2437,1.3959626,1.7277555,0.30538037,1.0759648,0.7095843,0.7031608,0.46629554,1.2839708,1.6952302,1.1939379,0.44869506,1.3977177,0.0
1.2340144,0.67059404,1.1855885,1.2663082,1.0740021,1.1900902,1.2742558,0.8942834,1.0357813,1.2764633,1.4217523,1.0350282,0.60679567,0.6711793,0.0,0.105055965,0.9809158,0.9820059,1.0594214,1.5451547,0.8489375,0.69735396,0.3122672,1.5419183,1.0752147,1.0355586,0.66314423,0.84870905,1.3584642,1.1554357,0.74020594,0.54744834,0.43102977,1.3174896,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3461375,2.1418817,2.5033937,1.533218,1.6173682,0.0,0.0,0.0,0.060897663,2.192202,2.2925248,1.5921158,0.0,0.0,0.0,1.667756,0.0,1.3344715,2.78707,2.121126,0.0,2.0292819,0.0
0.6130192,0.52724296,1.0332503,0.86950773,1.2963578,1.3363736,0.6262289,0.16490823,1.3840234,0.83881503,0.68336284,0.6935123,1.1005319,0.79090005,1.3211563,1.3446064,1.0910516,0.78233457,0.61086047,0.876344,0.6350736,0.7839432,1.4173796,1.3689287,1.1741338,0.69685984,1.2288647,0.76973724,0.80148757,0.6829151,0.9987882,0.90502626,0.14638002,1.1057388,0.0
2.6482942,2.4632878,1.7524741,2.823979,1.9289162,2.2556167,1.4503715,2.0955706,1.955245,1.8021153,1.5628289,1.6117045,0.0,0.8792938,1.534771,0.6729018,0.53535527,0.89344025,1.4718876,1.8424128,1.9721763,1.0521655,0.7875358,1.6183504,2.0418427,1.7481936,0.0,0.46997842,2.3007543,0.0,0.71065575,0.8023847,0.84187055,0.8361556,0.0
2.288231,2.193262,1.960756,2.407359,2.480382,2.9246936,2.8488023,2.654237,3.1735907,2.1835222,1.858149,3.1565914,0.0,0.0,0.0,0.0,0.0,3.1429126,2.576955,2.3772633,2.5975876,0.016968515,0.0,0.19681942,1.6386424,1.8010006,2.9542606,0.0,1.6532286,0.0,0.0,0.0,2.7167623,0.0,0.0
0.4910437,0.81899047,0.6346186,0.71594596,0.5389178,0.3440338,0.8658351,0.549922,0.50436765,0.85694623,0.5117807,0.7055241,1.1195642,1.2039768,2.3407586,1.0120724,0.9303879,0.4018463,0.19578554,0.45024326,0.32415524,1.8924521,1.7223961,1.1188202,0.4193062,0.0,0.11758539,0.94129115,0.13661785,0.8844761,2.0631478,1.8012342,0.3768011,1.0026996,0.0
2.2010703,1.5651923,2.0270681,2.3687465,1.834625,1.9195207,1.6433089,2.1739814,2.5987198,1.7669798,1.5738347,2.4533508,0.0,0.0,0.35679805,0.15491682,0.28293377,2.534534,2.0244963,2.2220092,1.8117156,0.27633992,0.0,0.5275475,1.3888214,2.7728484,1.7067933,0.2858867,1.2736862,0.12699421,0.28323272,0.0,2.304992,0.118009485,0.0
0.82337135,0.49664307,1.2975016,0.3946536,1.2022268,0.82412386,0.6361922,0.3774028,0.56139535,0.8181528,0.048767775,0.83058554,1.5218251,0.7430987,1.7121148,0.22088319,1.4278473,0.22614914,0.52844864,0.65440154,0.4225892,1.4212519,1.4434843,2.0094743,1.0113609,0.08530225,0.5675942,1.5085554,0.9895396,1.126029,1.0071768,0.7956099,0.0,1.7829347,0.0
0.0,0.40355355,0.5590491,0.655532,1.0132816,0.80432665,0.55220103,0.22489604,0.5769684,0.31423035,0.47203648,0.7635099,2.15211,2.304646,2.267888,1.8184714,1.929792,0.7370135,0.41972184,0.20686273,0.9617252,2.606751,2.77557,2.506137,0.6508444,0.14485547,0.8881165,1.6182936,0.63490516,1.8173403,2.28025,2.3386605,0.46608067,1.501334,0.0
0.16706078,0.0,0.120710894,0.0,0.65426695,0.0,0.036713615,0.27754137,0.3769135,0.0,0.05862058,0.23834743,1.8927764,2.63603,2.9715552,1.6903584,1.693182,0.4327376,0.43918067,0.0,0.37709656,2.7039592,2.7054408,1.9374155,0.054834045,0.2956616,0.6384198,1.8831002,0.15935922,1.5897913,2.4318807,2.6945589,0.2735102,1.437711,0.0
0.4414159,0.37740195,0.67065275,1.0592225,1.338452,0.6639306,0.8326803,0.742153,0.7905563,0.38904116,0.12898865,0.5563351,2.5033255,1.533334,2.895487,1.7431662,2.2944071,0.99258626,0.28660488,0.72645444,0.8242961,2.306762,2.655924,2.8277388,0.111770436,0.9089241,1.2330638,0.7965286,0.37296104,1.6005358,1.7954309,2.4655633,0.8277615,1.7358079,0.0
0.0,0.12364943,0.05374683,0.012560844,0.15515955,0.3432868,0.0,0.0,0.0,0.0,0.06393654,0.0,2.8133516,1.8752984,1.7202909,1.8475083,2.0273435,0.19336879,0.0,0.0,0.39792246,1.4173924,2.1924546,2.573965,0.30109578,0.14098202,0.36220616,2.177759,0.04882627,2.0232232,2.340511,1.712032,0.12868968,2.6015382,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8643012,3.0828063,3.731925,2.7479973,3.6802182,0.0,0.0,0.0,0.0,3.291581,2.1140375,3.1462717,0.0,0.03951394,0.0,4.325868,0.0,3.6291907,3.4509318,2.233537,0.0,2.8104057,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026415423,0.0,0.0,0.0,0.0,2.8902545,3.2059429,2.786326,1.9229279,2.3508215,0.0,0.0,0.0,0.027956264,3.6457078,2.5941808,2.0768337,0.0,0.026394468,0.0,2.349176,0.0,2.418933,3.5709128,3.3074148,0.0,2.7840524,0.0
1.3892294,1.4247296,1.0627092,2.2308989,1.8247578,1.2790239,1.4509381,1.3838489,1.9409225,1.9828018,1.1066198,1.798931,0.0,0.69253004,1.009413,0.44421476,0.9295734,1.8925791,1.1409883,1.3982483,2.470951,0.7868305,0.52534705,0.46382207,1.5248901,1.2299634,2.0471575,0.40969014,0.90730673,0.8405437,0.89416915,0.8331378,2.8781893,0.19367495,0.0
0.93447226,0.65512985,0.0,0.0,0.0,0.21482539,0.16122997,0.055202864,0.0,1.3781476,0.97633636,0.3252474,0.84694546,2.3936582,3.5848134,1.3424169,1.8245726,1.2222022,0.6494855,1.093297,0.7162651,3.0755537,2.2143319,2.5146842,0.6525919,2.0708416,1.3395374,2.2083669,0.7728391,2.5172882,2.6047106,2.2453861,1.4201835,1.3175902,0.0
1.4497346,1.3305175,0.24079849,1.1002445,1.0955662,1.2998316,1.0383534,1.1648809,1.173889,0.649984,0.47821376,0.67129445,0.43858525,1.457986,2.060802,1.2156776,0.43020144,0.34806013,0.98427856,0.87109,1.2411125,1.8056507,0.83753204,1.6819873,0.95657897,1.1247038,0.0,0.8637163,1.3810186,0.0,1.6825258,1.4056453,0.27375868,1.0872672,0.0
0.5205834,0.27243757,0.05248985,0.0,0.0,0.0,0.37628582,0.0,0.0,0.47642115,0.6393868,0.3288647,1.9094211,1.6090403,1.1231639,1.2305877,1.7632104,0.2079364,0.09378956,0.451984,0.0,1.5825663,1.5075532,1.7598813,0.0,0.3245225,0.58846456,2.5960605,0.32924843,2.1120389,2.3271158,1.4628507,0.0,2.3386698,0.0
1.9970541,1.1913422,1.8808665,1.9179105,1.9897507,1.8584852,1.5872746,1.7030305,1.3594404,2.0502276,1.5830123,1.2968128,0.42911,0.8777865,0.16470425,0.6217743,0.9116184,1.3880211,1.8777081,2.3365564,1.6608491,0.9847625,0.25796968,1.4001688,1.6567261,2.0664918,1.041316,0.30943716,1.7197794,0.43034565,0.43551868,0.671722,1.444932,0.6688332,0.0
1.6462743,1.1983566,1.7189451,1.8772897,1.7345299,1.8310938,2.0040317,1.6370215,2.2391536,1.6397103,1.5638157,1.7685877,0.7801898,0.99236566,0.0,0.8301582,1.464141,1.7856,1.8437641,2.0924416,1.6604552,0.8960124,0.36197352,1.5903227,1.3100342,2.036812,1.3639108,0.98260957,1.9456669,1.4309602,1.0733411,0.3221181,1.086748,1.8018606,0.0
1.872525,1.6857213,1.3913057,2.307988,1.6752231,1.2751404,2.672435,1.8168757,3.154066,1.4526833,0.9348617,2.1871135,0.67913055,0.18470347,0.684676,1.0506729,1.1756623,2.5068884,1.878219,1.6083547,2.057329,0.47426933,1.2189277,0.0,1.0648928,1.2215025,1.759127,1.3949062,1.4141877,0.44856244,1.6166186,0.8975725,1.5273279,0.67708236,0.0
2.572978,1.8540163,2.0831947,1.9637198,2.5386012,2.320259,1.6612251,1.6589763,1.7729646,2.4160845,1.7800157,1.7408985,0.3278458,0.0,0.34988835,0.34205037,0.3582016,1.697522,1.8294262,2.3807008,1.3184552,0.0,0.0,0.26639405,1.9933097,1.6060488,1.507588,0.0,1.8086499,0.0,0.81520927,0.14567024,2.1375184,0.504226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8054838,2.8440924,1.5245917,2.3660347,3.655663,0.0,0.0,0.0,0.0,2.6430173,2.0072107,3.2590747,0.0,0.30436718,0.0,3.013207,0.3081166,3.282399,3.1342392,2.909718,0.0,3.4395685,0.0
2.215445,1.7991825,1.9343123,2.3162642,1.968093,2.2544923,2.015183,1.7481095,1.8140529,2.0401335,1.71995,1.4721684,0.049642988,0.97297806,0.0,0.19575863,0.63197124,1.304606,1.55556,2.140485,1.9753746,0.5105154,0.089499265,0.6159312,2.0715501,2.041198,0.6850795,0.30092576,2.1276402,0.23920402,0.25564167,0.4121974,0.9389007,0.91128963,0.0
2.5294335,2.483098,1.6129402,1.4889846,1.622893,2.2018511,1.7846284,1.487637,1.394666,2.2596924,2.0201023,2.1012223,0.0,1.2757986,1.8380928,0.5085465,1.0428749,2.5373232,1.6053275,2.356653,2.6521492,1.5570362,0.7511833,0.8876522,2.3234944,2.8099842,2.061874,1.821154,1.5520909,1.2028987,0.9726273,0.68396795,1.8673146,0.6185721,0.0
1.8989226,1.4844245,2.1273868,2.770756,2.0445971,1.891299,2.284007,2.510293,2.2056959,2.3094144,1.611773,1.796133,0.60350657,0.66096723,0.0,0.70661354,1.12012,2.3653543,2.2066753,1.8506361,2.2636037,0.5734201,0.7563622,1.6448754,1.8754797,2.1079156,1.8321682,0.83043796,2.0678415,0.95601195,0.87214464,0.37632686,2.0882857,1.4706872,0.0
0.30632597,0.0,0.0,0.09338651,0.24684915,0.0,0.091473445,0.0,0.03168638,0.025456993,0.0,0.0,2.5552745,1.899298,2.608418,2.3486707,2.1976585,0.5855619,0.28886533,0.47638345,0.025607767,2.1702452,2.5400684,2.381555,0.03877426,0.45926768,0.6148065,1.8811886,0.0,2.1117873,3.712964,3.2778115,0.0,2.240589,0.0
1.1413896,1.1395968,1.2779722,1.2115368,1.012846,1.0690548,1.493633,1.3040359,1.2177609,0.77169466,0.6170806,1.4769096,0.78510857,0.0878873,0.86490434,0.5133663,0.55926746,1.2108262,0.87241673,0.99440527,1.0967033,0.7041988,0.93894565,1.0484545,1.0660851,0.8844679,0.6982215,1.0290073,0.9331759,0.8652986,0.49774235,0.73847336,0.58690155,1.074327,0.0
1.4743044,1.3115569,1.1385462,1.0808156,1.130542,1.184,1.1199071,1.2790817,1.1805174,0.7695696,1.016236,1.4195907,0.77154243,0.46106315,0.81132066,0.8249358,0.6656356,1.5572754,1.1635289,1.074015,0.8770074,0.5224815,0.6036649,0.7272305,0.6550056,0.9079484,1.5631161,0.4879105,0.5171389,0.8107622,1.5007685,0.67972195,0.9714787,0.9790791,0.0
2.4103498,1.9180427,2.3057642,3.2110746,2.4353359,1.6977519,3.2871144,3.0935848,4.243861,1.9628377,1.7984998,3.400661,0.0,0.0,0.14976926,0.80005956,0.5764346,3.9621265,2.6992662,2.1586087,2.9968333,0.20065013,0.98912776,0.0,1.6067191,1.970705,2.563268,0.5052668,1.7715013,0.25098822,0.50615907,0.20615321,2.7451065,0.16872695,0.0
1.1274928,1.050042,0.80802923,0.8426126,0.90712,1.0042442,1.3188189,0.9102826,0.9390892,0.7565665,0.3496377,0.87538505,0.9373007,0.594392,0.8653023,0.3004467,0.8473386,0.4481298,0.528617,0.5439858,1.0315378,0.44743475,0.90848947,0.7664791,0.9086438,0.729585,0.34172198,1.1784632,0.6246149,0.8899492,0.89257485,0.6981912,0.0,1.1743054,0.0
1.3978828,1.1094083,1.3899665,1.3172798,1.3553879,1.5158567,1.5061677,1.1995909,1.5470645,1.1558084,1.2962847,1.3074152,1.3082545,1.1726315,0.066184,1.1737583,2.094,1.6781255,1.3197122,1.7415882,1.3666472,1.3178446,0.746673,1.6842507,0.525945,1.917693,1.0733407,1.3352786,1.189048,1.717237,1.5831271,0.90912724,0.8918931,1.8454981,0.0
1.2190228,0.6783357,0.56184965,0.6041516,1.1830792,0.28950036,0.67491215,0.28387606,1.2504299,0.983043,0.7474513,0.55286354,1.0854743,1.2752246,2.3385055,1.3349665,1.360527,0.7588787,0.8262512,0.99378335,0.11337562,1.4902894,1.1015985,0.650098,0.80764437,0.17225115,0.871104,1.6252275,0.33859003,0.99404866,3.0280564,2.0157256,0.8374767,1.4163556,0.0
1.0552047,0.8458122,0.10664444,0.0,0.26313296,0.7191035,0.5510612,0.4604606,0.18436262,1.8079765,1.2197405,0.65023524,0.64520586,2.5763535,4.0215325,1.0729026,1.5320126,1.3231281,0.9307033,1.052167,0.90891445,2.8671908,2.2494304,2.3051243,1.1025909,2.1089826,1.7815006,1.9742879,0.8015611,2.041084,2.9394393,1.9601032,1.5814426,1.0397099,0.0
